512 261632
469 425 25
244 145 102
196 197 175
388 35 283
244 132 266
405 330 137
89 346 24
346 458 85
177 137 14
221 195 291
511 184 52
339 244 43
106 62 285
225 353 227
350 174 229
492 355 11
166 174 103
308 481 84
81 447 133
404 100 61
402 488 75
438 99 267
193 492 201
30 388 106
22 489 237
113 337 147
131 154 53
147 100 120
509 286 86
56 131 17
313 217 265
384 140 132
286 167 249
282 240 41
9 65 39
486 296 297
339 233 170
58 288 46
34 7 13
448 382 214
61 226 254
220 146 61
314 280 283
231 300 216
104 470 104
383 18 91
41 281 153
149 351 11
183 68 271
394 126 10
355 446 211
165 458 300
459 177 278
407 377 124
325 282 268
423 254 132
472 72 144
27 101 16
408 310 39
399 503 264
234 332 67
411 509 245
395 120 213
70 65 164
277 56 129
154 371 299
220 343 172
148 329 76
495 393 51
343 368 207
33 128 39
425 247 115
68 16 278
495 410 114
5 193 115
36 93 146
114 224 1
244 405 227
205 407 248
173 97 114
228 321 126
31 427 243
303 89 83
151 368 234
96 347 105
157 179 205
40 215 87
24 362 94
336 136 124
385 1 158
42 24 171
31 257 101
59 270 199
443 149 262
384 108 133
507 269 91
133 231 262
232 432 107
325 261 215
130 473 269
427 149 201
509 499 121
361 320 205
83 97 118
349 449 33
271 250 98
361 297 102
203 424 157
5 395 119
314 214 222
16 294 211
182 431 252
423 418 35
372 302 152
468 75 288
368 290 10
211 152 134
446 198 137
154 460 54
379 140 216
182 135 27
3 393 51
269 449 176
178 202 55
225 138 135
179 172 129
4 305 150
504 444 256
92 476 175
229 112 172
137 430 109
38 415 105
321 469 202
376 475 74
259 258 96
353 470 11
396 109 286
84 243 116
227 478 49
251 54 124
49 435 218
489 127 177
355 370 59
132 348 211
135 124 56
80 76 4
229 502 171
496 307 271
100 100 270
479 482 268
412 401 106
35 88 25
354 22 279
130 152 239
189 414 202
64 279 86
133 188 88
112 169 160
217 79 176
419 197 203
164 498 88
410 316 126
17 480 107
355 368 125
140 480 251
228 231 186
336 408 283
171 304 66
468 160 119
237 392 63
141 65 10
489 509 152
311 43 290
274 30 132
212 347 67
147 166 117
308 93 111
367 279 74
246 480 57
486 205 167
216 96 251
461 411 254
381 290 259
233 215 217
57 388 107
330 511 21
418 107 9
507 339 177
15 310 262
223 418 286
266 494 70
295 220 287
383 36 224
283 393 222
41 269 125
34 25 53
197 344 279
297 292 45
276 130 84
121 459 157
469 298 62
285 508 243
236 460 108
354 347 161
321 471 166
98 435 80
119 412 221
188 61 21
188 256 153
416 469 264
245 384 129
309 109 94
435 255 113
477 405 160
124 4 46
250 306 162
360 193 265
408 111 205
193 189 149
51 433 203
279 280 252
114 479 57
137 174 251
71 199 297
298 164 248
273 36 27
340 317 172
420 95 36
144 93 135
229 324 4
213 292 102
343 313 168
364 265 203
86 287 247
62 132 239
133 329 24
120 455 192
202 221 30
61 424 293
405 439 31
109 288 73
200 493 177
269 104 138
360 132 73
106 376 133
451 28 13
475 314 128
288 358 235
209 206 226
428 94 66
479 429 240
387 375 44
238 374 50
422 19 158
286 453 191
55 397 183
382 166 51
4 199 28
456 119 222
7 339 214
100 372 280
261 377 29
32 435 48
66 65 277
394 128 180
43 203 42
415 20 32
186 194 251
11 34 233
86 248 242
191 91 274
317 73 42
472 364 147
342 30 73
496 478 272
493 506 33
475 398 290
351 510 158
475 54 29
40 430 153
453 347 292
180 34 296
348 241 71
376 158 263
68 398 129
253 151 207
382 143 101
508 240 124
40 306 209
200 98 207
406 449 123
55 241 63
135 146 142
397 29 50
437 292 70
59 34 270
99 424 211
263 476 258
136 142 158
117 493 246
37 188 16
504 53 10
38 153 265
286 466 91
87 223 204
467 285 190
373 15 23
14 261 193
102 285 261
458 433 287
287 9 212
212 80 72
346 255 140
133 153 87
48 123 71
319 280 127
4 387 90
312 31 66
457 2 122
202 227 220
259 261 147
507 440 284
405 312 278
251 331 234
75 353 36
350 145 285
357 210 53
174 197 66
19 83 234
496 370 20
210 190 217
65 91 147
295 410 179
228 204 38
406 133 204
98 255 39
109 210 15
255 471 208
315 172 176
389 111 98
385 301 141
359 19 75
322 185 132
420 225 265
267 1 294
205 468 271
475 33 246
169 365 254
152 216 88
145 476 94
154 477 199
194 184 38
239 356 181
80 88 135
436 312 264
424 383 69
450 104 247
208 427 226
65 361 109
278 125 108
488 283 299
343 480 15
411 393 100
333 119 251
324 38 73
387 502 260
70 186 294
75 344 171
274 50 298
151 334 22
105 402 21
68 420 93
92 424 224
267 117 150
200 502 222
3 327 214
43 144 75
367 246 277
10 441 111
34 42 26
400 433 135
85 156 104
309 390 14
55 286 29
460 71 286
376 392 190
183 65 8
380 501 27
210 381 267
265 330 184
42 421 175
251 361 149
191 111 188
286 428 96
266 56 218
153 165 88
418 228 127
183 454 234
151 166 300
254 228 242
48 170 39
318 61 89
414 448 210
96 268 92
82 130 32
409 167 264
343 177 94
461 4 274
462 361 207
446 343 118
293 502 160
299 448 167
296 221 56
243 430 84
107 268 166
377 34 183
265 162 219
163 439 186
414 391 177
323 347 66
307 53 271
149 99 145
283 374 82
340 138 223
273 58 186
335 224 173
279 134 62
465 140 23
33 386 65
1 124 210
133 65 19
476 22 74
35 269 229
157 463 218
166 312 286
387 39 1
346 179 100
451 511 222
23 401 211
16 448 277
32 388 286
159 374 67
225 442 167
417 227 292
428 360 246
142 470 215
217 247 78
347 433 259
33 176 115
89 11 26
28 305 152
174 180 113
4 473 8
215 231 246
351 98 91
351 228 183
351 276 145
145 226 238
46 487 159
342 321 95
161 456 290
153 189 71
143 242 217
414 279 89
79 127 67
110 123 278
118 162 15
375 463 198
283 271 47
260 122 72
408 361 52
359 208 67
74 138 67
2 313 203
377 227 89
346 48 55
126 468 73
104 266 132
493 373 250
294 418 118
363 96 66
332 243 153
18 140 32
399 298 46
366 476 3
388 263 209
280 401 41
169 415 135
459 47 24
149 126 79
95 197 20
295 392 157
426 15 69
468 494 180
469 30 31
34 391 218
484 90 267
86 353 232
118 284 255
494 465 270
416 126 63
282 494 172
22 30 213
411 141 123
412 158 20
43 29 181
325 0 246
325 376 205
176 9 193
278 322 82
292 20 26
382 164 277
236 65 145
343 166 108
386 206 32
96 351 291
138 432 126
294 50 142
71 182 257
231 34 219
212 108 213
120 510 261
57 413 108
416 53 81
360 492 215
185 415 208
330 198 82
74 432 148
494 173 188
127 289 290
491 284 124
408 489 62
287 430 132
207 386 213
82 342 219
403 37 285
358 98 149
303 115 148
345 47 256
58 75 115
314 114 166
128 10 155
445 289 79
112 31 291
179 501 128
193 313 64
201 305 182
509 228 116
398 358 108
264 470 142
285 248 270
316 252 164
389 217 277
251 69 3
468 273 88
129 505 168
95 208 161
121 157 96
159 195 107
438 57 241
217 289 275
212 387 231
335 281 72
53 21 28
11 114 82
489 478 96
288 432 152
190 490 242
156 334 258
376 345 22
250 384 122
477 355 62
381 79 215
289 469 234
71 16 281
292 85 251
258 102 285
246 94 219
430 348 132
106 166 118
440 189 265
310 202 123
381 492 281
71 186 233
495 406 102
25 43 90
493 129 206
383 361 121
304 24 189
199 153 169
274 255 117
428 116 148
276 13 211
142 321 217
38 37 256
136 163 18
234 413 180
303 428 251
14 145 146
271 183 80
98 446 124
159 228 66
478 118 257
475 205 148
467 313 36
350 492 221
154 46 131
403 511 184
460 442 290
205 59 255
172 178 74
132 213 23
114 300 218
168 62 92
454 308 39
81 57 137
274 426 269
348 80 58
427 17 155
363 206 265
370 347 86
427 75 246
424 216 249
196 169 12
394 364 245
413 341 197
508 172 110
237 492 183
298 200 178
357 51 238
77 25 185
458 94 177
38 264 25
198 156 170
87 409 210
433 136 23
226 503 95
156 196 279
300 491 209
75 71 225
67 311 176
145 347 89
25 280 277
73 243 66
106 121 130
1 489 299
420 237 175
91 105 56
471 111 281
266 325 9
227 3 16
262 396 219
369 131 108
458 488 185
99 163 20
15 288 29
371 299 165
454 334 127
328 239 33
479 361 100
463 396 83
74 473 239
176 371 120
269 438 203
45 480 23
140 302 31
435 4 177
494 12 55
185 450 168
106 69 158
449 24 206
153 284 82
125 457 167
279 382 252
406 149 259
298 132 113
46 497 69
495 95 261
178 500 49
250 404 142
474 62 47
209 120 175
327 207 130
419 188 243
35 38 9
223 137 265
187 241 160
257 78 84
32 390 235
111 19 12
306 483 295
281 464 19
221 187 298
157 72 278
300 388 222
338 207 225
342 142 79
146 433 169
449 369 262
371 478 242
25 466 96
0 274 300
425 420 181
59 434 133
435 109 125
406 240 56
111 326 166
479 328 289
336 111 140
205 477 159
60 502 101
108 203 150
265 83 239
209 392 144
440 495 45
170 225 210
45 178 282
247 324 196
64 190 91
381 467 99
55 74 34
482 353 132
38 162 11
155 272 147
126 382 27
217 142 59
280 478 219
439 318 227
313 89 225
463 222 4
260 345 268
404 169 211
416 113 118
29 287 221
113 60 174
207 55 218
222 124 226
470 23 127
90 175 108
134 243 133
474 370 76
186 155 280
130 11 272
323 17 160
151 85 36
53 371 33
163 491 26
24 19 35
50 92 12
313 342 154
511 288 214
479 101 275
95 484 34
241 322 220
135 346 10
267 84 49
317 403 72
398 278 179
510 186 15
194 338 276
464 291 93
466 331 271
201 16 16
319 493 297
471 414 138
361 270 107
493 435 289
499 126 115
100 336 220
40 421 259
416 465 20
75 62 216
367 485 244
261 64 233
242 89 273
479 88 24
386 377 158
396 107 33
416 125 160
321 67 268
435 307 33
67 9 63
52 402 236
260 10 191
136 99 161
238 219 263
59 209 216
146 216 243
0 176 276
7 83 127
315 505 10
123 407 233
442 19 46
11 222 229
171 396 119
54 88 219
467 318 97
82 44 231
177 133 169
486 91 80
9 187 108
406 132 220
263 173 143
427 454 236
190 454 9
205 79 135
36 4 17
225 73 95
307 88 161
141 407 259
266 480 137
266 114 76
284 169 43
172 289 278
415 342 262
50 268 160
329 40 225
209 142 153
476 143 281
25 260 207
17 208 53
428 326 264
271 478 92
114 329 70
322 8 300
201 308 8
24 391 130
174 218 79
382 401 61
64 165 132
450 380 231
208 213 3
255 130 80
253 300 194
219 254 23
508 316 225
159 74 67
4 353 23
230 349 67
186 448 26
310 73 128
217 130 52
149 97 75
219 100 190
45 54 78
438 320 159
91 346 156
238 206 64
500 359 16
68 76 124
4 226 150
151 433 66
476 428 161
292 170 134
217 182 189
349 89 108
471 399 80
453 160 273
507 39 48
511 453 292
486 63 287
164 324 267
452 367 284
472 233 249
264 225 187
308 496 178
500 82 42
28 229 163
347 22 94
345 366 295
320 207 53
186 364 94
255 215 16
212 59 135
497 147 236
264 475 58
56 99 101
339 149 193
54 315 55
195 466 3
117 144 33
418 356 252
24 375 63
402 84 51
425 457 62
118 399 198
386 305 141
355 32 54
196 346 72
372 15 50
419 448 95
252 422 86
284 339 286
290 386 182
139 99 41
12 313 275
103 340 268
377 258 44
347 487 271
76 112 227
261 360 155
394 370 282
386 133 89
145 268 76
297 123 300
86 133 21
236 411 170
132 268 284
77 275 263
182 363 72
72 476 107
52 42 295
288 504 226
163 385 18
445 275 226
83 91 29
26 341 159
302 153 60
159 496 292
483 200 246
487 155 275
448 8 106
2 438 90
435 111 151
226 108 225
77 494 110
240 317 215
233 402 9
1 45 145
250 17 217
207 316 23
140 322 264
229 402 107
345 348 120
35 298 234
319 411 34
187 242 89
270 406 293
203 28 25
65 438 14
465 73 197
240 47 66
124 169 285
443 63 174
327 380 61
499 448 180
217 226 62
468 443 289
263 100 116
163 236 37
345 408 7
240 184 158
389 433 187
64 150 255
320 401 60
12 459 187
168 49 192
240 335 230
432 123 46
365 216 29
328 199 36
420 92 76
234 235 5
76 321 283
72 198 16
281 155 11
407 154 241
421 149 270
46 168 130
400 307 138
16 46 86
489 37 235
138 159 170
417 451 297
327 418 178
404 315 25
272 179 246
386 488 130
3 199 179
322 379 151
415 276 95
222 69 37
448 263 119
334 414 206
461 462 173
271 425 258
391 120 271
451 383 194
77 177 127
266 350 54
47 455 243
46 350 211
45 87 114
39 104 134
54 457 17
27 132 40
227 203 132
359 173 225
102 180 287
276 262 124
131 234 89
78 92 42
45 254 281
65 499 192
446 85 203
315 456 236
136 354 281
494 119 239
431 99 27
434 417 20
439 335 150
247 321 100
220 17 189
252 19 147
131 330 263
5 119 100
110 480 241
504 155 11
163 84 145
269 184 189
154 239 112
53 280 200
236 198 188
104 510 292
120 427 37
473 361 299
9 142 2
313 484 192
284 271 79
377 364 97
504 346 108
55 423 237
227 483 277
135 150 71
444 236 58
222 187 293
462 393 37
61 277 268
405 436 143
85 152 140
281 370 112
83 52 222
308 268 98
343 413 157
295 12 205
221 428 177
478 288 119
414 361 262
496 342 208
269 292 248
339 430 269
509 416 234
165 380 47
463 331 124
436 329 132
417 27 29
48 384 186
319 72 41
333 454 220
64 88 186
323 366 162
346 454 14
170 287 249
203 346 208
493 25 202
410 129 93
231 444 30
210 494 17
253 34 249
222 230 13
427 412 92
48 162 89
348 219 281
239 420 165
322 36 247
36 273 42
40 413 151
293 402 40
156 176 282
212 466 175
422 254 266
332 373 118
312 454 43
420 202 87
492 217 121
442 218 54
67 388 207
309 331 32
456 234 223
104 394 12
374 349 134
40 26 126
50 272 264
398 448 127
364 208 132
383 382 109
420 453 229
448 3 198
194 12 249
287 12 77
118 264 215
53 375 163
151 284 78
8 218 7
59 457 264
49 452 42
183 410 61
347 293 98
388 204 225
251 155 282
264 259 296
113 263 185
291 353 87
2 378 118
201 5 69
195 470 156
412 262 202
270 223 266
424 217 137
429 448 260
263 347 74
474 185 230
192 125 117
65 246 298
82 181 219
398 298 25
415 37 248
169 355 182
332 361 24
290 88 76
191 88 60
85 380 184
220 371 110
171 442 205
78 261 105
248 95 122
242 95 146
60 85 105
10 476 239
144 298 181
219 299 89
177 185 274
26 70 166
112 81 250
44 67 15
119 250 159
364 510 1
495 97 55
14 251 254
444 160 168
82 283 165
220 318 219
445 228 105
23 37 227
276 349 59
273 76 45
193 320 94
200 394 209
263 32 282
368 125 33
9 1 78
473 506 51
492 213 192
205 157 259
373 229 21
276 189 183
37 244 281
186 483 43
325 292 50
413 285 114
230 332 187
450 201 52
7 167 203
445 223 273
423 130 152
449 219 36
417 198 216
295 29 204
449 168 196
117 135 264
371 323 85
192 149 181
8 55 245
418 298 139
280 445 43
440 485 197
409 481 143
49 450 70
307 146 3
220 144 50
15 174 266
370 361 97
437 393 295
14 312 236
273 151 44
234 317 284
323 24 57
114 392 229
379 183 140
49 481 154
125 312 288
308 325 57
333 108 220
333 161 275
331 255 185
367 458 205
79 142 248
67 268 174
346 320 14
458 257 106
191 255 253
69 314 3
428 110 205
409 267 116
494 180 96
312 245 72
358 136 236
368 31 211
72 471 275
486 27 161
218 161 300
377 22 201
394 425 164
79 402 102
55 127 111
316 346 267
139 206 250
405 473 297
281 249 136
103 151 104
195 485 116
79 16 59
445 409 16
70 219 189
421 68 175
310 279 176
0 466 43
125 240 49
311 215 56
448 61 77
431 458 42
113 44 239
235 296 267
108 262 279
96 452 20
409 348 60
270 500 235
226 112 226
274 389 292
353 203 125
29 388 26
24 318 259
333 15 273
488 53 64
58 450 103
241 264 74
284 110 183
414 238 96
245 430 6
167 79 259
458 298 244
266 320 202
165 410 20
343 244 66
146 510 92
42 82 72
80 61 82
125 63 172
268 318 7
486 362 161
446 262 218
432 245 127
243 468 223
66 251 244
144 135 212
282 400 91
177 384 242
264 494 243
269 61 24
234 5 49
332 378 265
64 154 49
392 21 80
416 163 5
60 501 281
331 274 110
483 419 68
8 139 199
220 369 5
302 497 71
310 174 260
84 254 101
136 253 247
510 356 147
256 398 154
27 77 235
384 239 63
101 441 125
113 502 269
180 300 192
483 143 42
58 20 129
175 248 134
337 267 147
417 162 97
109 392 72
497 66 209
310 16 3
246 322 251
147 390 209
293 487 91
283 12 253
384 445 95
173 450 60
316 299 131
444 116 174
313 333 283
313 252 244
277 126 192
136 248 151
277 371 151
118 314 203
366 118 212
258 33 218
140 56 182
67 212 88
162 170 177
20 163 195
363 38 172
286 224 72
90 442 196
397 323 191
82 386 281
485 339 8
292 361 189
366 279 28
433 493 218
44 42 170
199 13 118
164 443 172
81 344 155
460 477 141
104 463 75
215 387 161
14 103 133
333 88 14
43 352 96
477 255 298
216 230 70
403 192 255
73 45 219
85 420 251
179 359 95
257 64 34
492 136 288
385 404 230
11 477 221
107 128 298
100 222 112
194 310 227
223 363 176
376 35 58
419 263 222
270 248 139
260 329 114
231 283 170
489 437 203
126 318 152
174 288 141
422 32 220
465 318 114
1 398 3
239 182 194
375 370 123
53 415 217
424 267 61
14 187 284
229 350 122
121 404 127
189 305 116
257 7 238
470 70 275
417 122 160
105 17 99
169 110 193
148 282 278
292 479 12
165 30 89
146 43 158
205 284 93
225 44 40
487 115 237
125 306 141
117 388 7
329 22 27
413 142 102
431 407 79
221 361 45
237 15 107
287 282 280
142 153 153
258 301 276
112 210 275
409 491 7
239 228 186
469 383 157
52 184 124
503 115 201
152 311 253
109 40 42
260 238 300
238 224 213
112 26 128
260 181 49
460 472 141
497 327 213
275 448 252
229 122 75
62 13 287
276 395 81
253 489 64
431 360 66
59 76 91
359 223 69
66 108 128
315 149 243
181 56 74
309 406 154
113 24 287
108 393 247
203 273 227
390 280 242
348 408 76
261 128 218
331 195 233
398 433 291
93 162 292
387 455 149
99 199 288
153 431 213
406 491 146
136 307 75
118 187 24
85 484 90
396 438 66
93 507 140
193 439 200
0 481 99
143 345 96
304 203 298
454 351 24
309 490 292
49 504 70
162 286 15
217 399 169
84 450 126
266 203 57
139 212 185
195 481 172
37 4 194
149 280 202
117 365 115
243 9 189
426 417 267
306 185 113
350 83 168
354 290 68
230 267 151
424 411 247
184 312 256
109 510 256
138 191 176
182 453 208
240 424 65
415 391 277
374 211 37
136 406 208
207 328 229
219 210 169
134 129 150
152 32 185
239 142 76
60 245 60
271 218 205
306 393 80
315 55 225
292 237 10
222 46 158
471 226 277
501 417 189
468 182 275
289 437 5
390 36 38
262 380 101
283 11 95
318 164 278
374 377 92
325 170 47
427 307 161
353 82 109
274 462 10
134 166 174
212 504 197
370 489 289
167 369 159
310 332 127
498 370 104
175 30 248
494 228 109
48 359 73
240 75 290
105 243 208
210 462 226
97 482 283
191 422 130
243 288 101
280 205 110
506 317 118
451 333 252
334 388 208
224 190 116
293 462 147
367 384 19
372 91 102
376 226 151
411 145 242
72 240 58
461 74 84
447 503 148
197 435 83
335 355 136
133 400 11
319 391 156
162 179 169
31 172 168
388 252 95
384 383 49
52 493 175
275 26 219
320 126 12
221 456 146
296 117 113
326 456 204
493 459 114
74 157 181
184 343 68
63 315 200
479 481 159
480 325 202
115 163 9
383 201 167
196 319 266
150 305 191
371 222 233
391 383 291
286 493 289
191 145 106
238 137 157
424 510 59
509 274 118
484 175 238
169 254 169
345 237 4
219 250 238
374 239 11
291 459 198
102 74 285
403 58 84
206 62 268
137 2 285
473 280 193
266 336 99
190 197 274
143 213 57
183 445 110
496 12 28
83 339 89
290 345 248
90 144 124
74 418 240
479 158 283
40 462 121
0 94 173
89 349 25
6 503 229
72 498 84
207 264 154
323 62 1
379 58 16
105 45 188
73 234 247
50 431 237
317 283 44
391 116 134
502 179 152
248 205 194
491 123 58
466 418 279
426 170 25
181 442 63
307 413 23
339 138 271
340 176 282
399 364 73
157 19 80
23 324 108
84 404 44
216 110 65
46 267 132
96 464 157
165 445 284
176 408 55
69 447 88
366 302 135
505 327 295
468 135 152
260 313 139
201 276 65
47 328 278
271 501 232
211 244 156
148 56 214
137 465 255
241 449 198
310 227 213
454 503 101
155 397 118
400 228 206
181 414 172
164 337 47
202 249 115
72 264 237
507 366 203
149 190 165
180 282 2
125 333 7
340 346 146
7 450 276
433 340 190
143 175 122
64 89 62
176 184 113
306 407 153
290 326 204
387 298 17
29 266 189
317 287 75
392 121 229
12 312 152
397 336 181
377 444 248
184 225 32
397 493 238
261 226 250
74 179 29
233 452 166
312 305 184
298 72 181
193 214 23
196 490 128
391 61 130
299 143 176
104 127 44
502 422 291
167 372 202
209 506 7
334 320 244
0 17 299
271 276 1
246 208 62
269 47 210
87 142 236
409 50 164
255 340 168
418 68 12
239 63 93
452 474 209
256 394 97
453 282 148
424 67 66
3 77 99
382 297 195
133 383 26
424 400 205
226 175 295
157 240 216
274 33 28
288 441 8
247 254 110
99 446 53
278 446 186
423 299 62
378 249 62
453 394 6
257 384 122
193 498 40
233 291 176
147 23 203
465 198 250
490 312 23
165 476 114
463 279 147
372 374 217
480 287 236
255 129 242
256 360 217
473 466 253
283 444 148
339 194 187
137 423 207
153 503 39
374 6 160
478 309 275
328 203 95
80 402 211
201 275 197
99 470 266
293 383 126
280 244 135
297 29 174
252 238 237
179 272 296
5 311 260
374 361 155
468 498 13
486 389 293
341 234 180
159 41 211
409 311 160
57 73 277
257 265 229
276 510 125
127 73 277
11 250 69
442 469 79
138 198 43
361 498 277
232 234 264
11 120 176
259 245 275
301 341 154
45 380 185
17 127 256
172 149 35
155 185 135
151 52 89
57 85 40
259 0 227
95 25 275
483 303 252
434 114 31
124 292 146
439 301 20
179 397 207
469 414 260
11 440 142
240 446 140
136 413 231
374 321 128
44 332 36
321 108 226
164 197 43
351 444 85
447 345 277
92 54 232
54 304 38
383 145 65
339 68 31
499 68 61
293 29 233
221 430 248
32 419 201
163 440 33
392 454 168
368 324 257
94 504 28
246 405 85
253 460 148
481 355 14
250 312 230
368 239 24
444 469 274
220 88 97
320 417 54
2 16 107
489 380 29
28 330 198
135 143 174
211 321 280
199 346 257
326 110 263
229 444 174
327 426 44
60 55 163
86 444 61
428 157 163
343 475 75
326 19 232
480 123 148
290 406 195
326 286 139
210 466 180
501 250 36
22 79 238
399 80 15
309 248 266
375 428 65
288 489 108
257 333 116
445 2 157
465 439 41
502 112 42
241 367 183
359 507 94
97 231 58
325 378 161
477 340 175
443 98 100
260 407 145
461 147 167
464 252 213
257 247 182
96 12 20
51 279 113
231 346 147
381 180 29
121 325 42
66 146 96
284 48 58
241 132 273
46 433 38
119 397 161
315 62 32
225 151 135
15 409 99
464 313 104
112 197 163
55 169 34
323 23 187
484 336 196
336 388 113
95 351 266
262 479 250
233 453 59
413 4 266
342 451 118
237 206 161
173 78 118
124 311 225
443 411 117
68 371 28
440 390 246
115 35 112
178 111 253
402 331 103
214 166 142
496 312 115
374 37 253
376 297 194
97 410 7
128 83 167
397 152 145
216 143 271
331 8 38
425 279 149
34 111 46
273 401 288
168 213 71
410 166 239
43 210 293
66 338 207
28 444 208
289 342 258
102 36 93
459 256 237
114 87 61
427 457 44
412 123 175
108 323 79
108 250 159
231 341 120
389 436 231
175 356 128
133 144 289
122 422 289
245 287 89
446 110 45
41 511 247
175 65 33
250 231 14
506 493 228
144 418 196
100 7 80
273 159 1
387 83 252
207 310 26
263 293 50
152 332 164
294 150 155
382 79 239
235 306 70
267 255 9
493 230 181
438 274 137
399 331 225
403 399 213
61 29 119
53 321 277
244 261 166
482 129 6
68 469 168
14 7 110
295 212 70
366 372 15
176 11 280
190 137 56
153 229 179
304 238 199
224 276 190
294 207 150
124 446 118
23 162 53
444 368 48
182 452 60
182 289 3
157 148 100
61 204 24
317 282 177
486 275 60
76 503 5
115 382 279
482 292 156
36 235 226
418 229 278
49 173 144
460 330 121
354 419 296
22 353 96
487 353 204
504 92 156
5 33 185
459 411 226
367 181 240
458 225 71
134 327 214
100 361 70
132 283 51
25 74 52
177 138 219
72 72 237
384 247 215
216 380 43
35 19 72
53 368 214
479 153 28
0 399 50
413 360 120
146 371 201
332 431 240
304 437 72
105 349 82
27 296 28
499 38 47
488 382 138
113 468 12
511 437 199
386 19 199
386 256 49
433 261 262
267 9 83
26 253 14
392 362 38
254 147 73
245 262 251
290 423 81
493 412 80
58 487 274
170 243 255
232 241 272
169 380 80
25 215 103
174 12 78
366 282 224
213 147 85
69 4 218
169 153 96
107 303 210
16 269 187
278 166 136
19 67 147
248 87 29
231 217 70
213 499 192
160 372 155
96 296 92
281 485 196
231 422 161
190 340 254
269 471 68
270 116 90
9 489 1
353 94 170
481 455 123
290 333 36
286 377 129
235 154 91
296 188 82
56 151 102
112 407 291
330 28 287
281 450 241
365 39 162
335 209 85
291 168 95
456 338 292
375 403 26
500 1 157
121 361 142
279 2 263
427 382 129
473 240 62
179 438 197
264 119 238
49 317 220
35 17 175
80 16 19
179 260 221
122 285 232
333 289 201
230 240 15
18 113 191
104 402 128
303 57 195
422 155 279
25 504 222
287 39 109
509 1 71
433 239 251
66 18 30
255 183 54
26 451 37
12 367 263
118 149 72
381 3 9
190 258 188
147 404 250
261 244 274
317 449 180
56 140 121
148 386 119
1 164 4
22 195 20
18 201 257
488 413 24
265 119 119
13 321 131
256 454 60
130 30 30
322 129 233
264 49 140
394 45 172
339 289 205
494 266 115
410 99 194
349 402 175
294 242 43
22 419 252
343 230 41
286 234 100
495 269 205
172 189 237
284 407 106
329 161 88
10 88 247
260 393 143
220 418 244
247 440 157
467 347 93
328 42 253
465 33 87
367 327 224
434 471 203
259 187 262
373 505 188
447 91 27
168 276 124
343 498 239
478 373 81
174 173 118
101 256 31
91 413 212
503 172 39
270 489 232
55 432 61
484 409 250
71 362 9
336 371 297
56 490 224
229 182 92
295 486 75
340 347 45
31 510 255
505 381 16
183 484 124
414 463 13
255 484 197
213 110 220
71 41 255
177 398 57
30 145 163
437 258 175
149 267 283
436 162 252
388 282 106
452 394 212
267 112 292
374 445 127
75 291 58
80 163 9
351 305 97
227 337 124
414 317 146
89 378 247
30 57 17
388 70 95
398 195 71
75 253 110
80 166 261
287 333 268
373 227 261
38 255 25
46 170 215
130 86 196
310 450 249
344 209 240
154 244 233
393 129 208
353 476 179
280 334 72
318 33 248
67 231 222
360 172 31
168 370 127
373 441 273
222 385 19
231 17 44
306 86 141
213 267 74
345 397 30
171 452 134
361 13 246
354 246 277
210 252 248
169 167 47
280 289 211
74 439 163
407 312 153
92 288 47
245 250 229
70 408 203
193 349 234
296 458 150
491 210 93
255 460 247
19 149 96
462 461 61
362 457 209
100 11 151
346 140 19
334 445 118
378 234 242
334 452 11
415 221 137
195 433 37
132 320 267
9 13 300
89 453 247
226 76 212
210 236 284
231 149 275
433 125 78
97 201 227
309 299 91
198 436 255
343 392 295
510 481 166
273 124 70
280 298 87
348 82 47
412 232 255
237 483 117
24 23 69
302 320 177
174 152 284
177 41 101
105 161 157
192 453 189
29 190 183
19 87 174
150 290 279
344 71 108
204 29 119
236 279 267
76 136 184
102 100 109
107 27 273
117 454 19
115 128 134
370 133 241
161 279 67
321 89 4
145 183 185
139 213 217
40 265 90
461 489 133
183 282 9
3 360 277
112 185 7
482 107 273
148 247 218
255 82 14
304 251 157
210 130 249
129 124 254
315 7 161
358 388 225
110 43 284
421 89 67
75 224 189
318 67 179
258 18 188
478 420 29
177 321 227
244 366 257
496 477 30
300 275 62
204 475 191
421 179 278
433 403 89
115 88 128
78 81 112
196 421 92
37 287 239
72 119 28
461 199 249
119 74 99
410 309 155
9 29 285
121 269 66
64 177 96
139 259 122
5 179 180
192 319 190
167 77 148
345 96 186
43 89 270
355 498 74
297 349 163
167 78 121
147 455 8
337 469 232
34 281 72
66 447 104
224 20 165
171 360 159
167 386 134
276 201 293
323 191 135
101 346 282
314 95 199
148 12 290
7 153 132
150 377 158
154 224 280
2 334 65
64 498 48
457 440 95
393 500 165
231 65 17
505 503 92
458 386 56
42 210 110
285 335 14
420 238 20
198 143 193
297 506 39
177 139 38
8 187 222
339 467 149
27 263 261
481 77 247
373 238 132
74 150 278
220 462 268
251 444 212
284 281 217
93 50 86
131 185 118
93 311 188
53 143 204
317 202 4
387 52 278
197 55 33
375 288 52
448 347 255
149 427 57
499 88 65
19 196 251
285 99 75
395 375 23
209 310 67
413 139 123
15 415 196
413 482 98
91 118 120
216 27 260
126 86 196
217 2 187
6 260 182
262 403 184
276 456 219
499 496 156
110 419 165
346 495 50
342 186 9
489 110 168
219 112 292
185 324 154
301 248 152
387 490 74
218 502 31
170 254 154
