1024 10475
419 396 32
561 1008 279
416 586 31
177 235 156
375 82 253
116 417 192
529 783 90
864 1001 176
125 921 244
333 120 59
873 673 299
396 921 26
1017 764 299
501 629 25
976 445 190
297 142 251
126 530 86
406 251 9
655 817 252
656 572 149
233 232 293
648 529 268
847 480 234
764 115 291
515 422 231
522 4 289
755 820 224
476 842 44
937 902 276
625 11 42
195 171 283
280 823 227
357 718 161
840 432 180
928 790 116
379 687 76
804 160 77
880 681 136
405 835 162
728 45 287
862 125 23
722 835 217
748 415 24
857 571 52
150 386 241
413 479 155
796 130 278
499 42 299
582 253 209
1018 157 114
150 189 300
275 438 144
134 974 168
644 757 208
4 1012 115
142 275 103
866 769 280
851 735 183
233 56 128
350 718 130
247 845 125
357 368 199
467 1001 246
338 868 155
24 806 181
933 763 111
230 251 36
890 216 280
886 688 69
286 445 95
586 521 160
778 727 26
675 737 28
11 697 183
44 500 39
978 787 197
971 814 193
315 822 240
678 467 29
909 288 230
18 352 61
931 290 280
382 44 300
197 922 248
884 420 135
539 645 64
195 84 1
267 968 249
907 210 150
598 909 16
892 480 94
697 568 50
285 84 107
188 220 158
521 644 109
734 523 82
21 351 281
635 43 58
963 341 28
889 909 85
620 385 45
57 52 60
455 327 45
525 305 104
61 79 121
668 1016 298
528 775 17
27 453 234
548 378 212
634 395 9
688 205 246
992 752 78
152 221 101
393 684 120
373 390 2
943 111 132
193 599 210
971 353 195
944 74 167
488 532 172
420 64 104
771 479 143
999 76 269
164 792 274
459 859 289
90 129 230
291 301 36
620 881 20
258 633 238
722 100 11
287 211 79
945 109 217
662 161 83
422 892 280
611 39 40
639 858 266
240 874 256
608 646 207
390 663 126
857 491 152
865 564 249
93 842 56
399 713 161
546 815 144
902 86 182
148 343 152
738 849 158
406 339 248
517 286 186
258 388 124
54 639 271
503 651 124
500 170 279
173 708 53
548 220 98
607 279 100
352 91 15
717 643 171
809 192 134
447 162 266
624 559 246
822 347 49
62 398 298
230 977 183
677 913 123
225 891 200
590 286 279
759 50 279
480 99 273
1005 485 117
877 690 61
853 169 98
386 446 144
473 565 261
673 952 206
810 791 237
132 172 220
173 505 288
697 765 107
173 816 16
431 681 94
252 917 138
229 523 104
653 554 204
785 367 181
963 437 290
658 105 215
821 174 294
26 757 9
796 364 216
670 221 49
101 664 280
920 212 64
34 878 202
918 459 41
608 862 291
823 39 14
837 862 35
255 14 53
119 784 235
891 275 203
785 764 300
886 208 3
673 320 53
369 914 155
162 429 213
654 383 260
376 926 254
405 697 52
981 197 242
777 91 135
429 388 154
22 990 213
509 661 166
874 283 271
81 606 231
990 715 109
919 399 145
135 334 22
280 90 210
1014 976 198
712 223 244
292 95 126
62 623 266
605 902 196
195 186 259
293 754 49
561 559 283
7 219 174
665 155 43
21 912 22
651 592 56
736 512 176
906 65 200
528 656 190
1 797 152
717 242 16
467 388 31
172 522 185
40 659 166
73 472 288
588 4 211
669 980 178
237 414 43
899 96 266
435 900 94
639 780 210
224 849 273
225 332 152
698 841 251
956 569 17
830 712 186
457 786 29
41 775 299
241 631 125
542 641 66
553 76 253
334 949 209
834 756 89
488 84 207
293 144 164
131 934 103
620 489 133
211 838 231
355 298 241
544 628 247
162 713 166
575 874 51
747 493 5
12 761 227
0 51 20
751 228 154
400 208 232
305 747 237
326 567 137
944 15 5
229 759 237
154 329 230
132 752 187
366 198 123
695 527 258
958 113 162
437 146 171
112 728 234
584 450 108
172 824 58
25 294 36
111 596 174
672 686 20
238 495 103
525 870 142
542 69 197
811 363 194
305 500 155
719 416 255
838 212 27
234 579 59
396 812 129
2 857 164
783 908 159
118 661 189
127 921 136
947 98 62
650 936 220
928 449 212
213 919 165
719 610 16
182 289 266
967 400 197
76 722 300
78 53 85
618 896 61
445 943 179
929 544 98
462 160 76
283 135 173
850 901 55
392 879 241
963 954 235
881 972 144
819 953 272
830 124 4
371 415 233
214 36 205
485 305 204
289 492 85
67 192 168
975 752 46
264 262 90
899 773 147
42 455 32
680 740 163
892 313 276
379 227 110
753 267 278
244 316 237
878 148 263
772 973 287
311 673 68
770 627 123
579 288 11
745 886 92
219 295 175
455 668 263
413 760 223
599 65 231
540 521 96
824 151 107
214 967 181
418 710 195
538 697 229
331 463 19
739 189 41
584 707 6
250 823 244
1010 17 93
787 642 239
569 386 184
174 522 6
293 84 262
513 826 225
924 57 222
102 904 91
957 359 172
191 277 202
180 223 300
334 289 121
574 602 97
576 698 74
446 153 49
438 116 71
1023 681 66
229 774 111
628 149 109
959 1015 157
462 754 78
22 335 4
154 155 213
754 601 50
109 738 276
216 53 188
1018 842 282
976 688 201
17 803 296
41 828 162
409 235 189
213 987 249
823 335 117
361 321 148
784 97 252
874 632 212
713 58 263
530 482 83
1009 400 162
342 25 27
652 88 243
728 148 62
193 834 116
254 576 81
382 806 281
302 633 51
765 338 231
419 359 226
481 106 187
193 766 28
454 83 19
15 867 143
580 559 84
892 568 253
607 244 130
587 404 163
663 677 5
763 473 224
991 217 203
57 876 136
85 916 38
278 223 226
775 252 145
612 194 89
63 772 269
713 384 121
601 174 91
342 994 300
374 722 205
589 343 251
475 652 187
574 25 193
144 338 209
324 184 197
178 914 51
432 740 298
68 870 109
709 634 150
254 102 109
982 597 101
657 937 209
12 309 18
724 857 210
324 971 296
8 700 270
289 895 104
761 202 146
730 277 92
774 178 210
133 510 300
960 172 103
798 424 182
674 985 43
233 130 22
28 828 132
884 874 115
630 748 53
996 689 132
221 398 2
935 691 130
564 496 112
825 0 262
370 641 204
603 957 224
590 408 17
820 548 197
557 710 164
145 780 144
774 939 93
702 438 174
604 843 211
473 379 201
943 686 25
575 940 186
470 175 23
133 811 250
509 834 190
9 631 183
466 792 164
659 339 112
654 61 180
763 182 200
46 941 188
614 646 215
362 1022 138
278 764 33
691 147 84
926 483 271
847 589 296
128 991 282
107 372 95
293 399 194
186 937 132
270 374 196
800 949 67
124 465 136
29 243 108
273 979 100
413 513 223
650 801 47
945 698 298
235 738 36
559 864 300
12 34 89
361 198 247
511 643 122
830 437 160
83 215 235
844 990 145
421 443 126
130 207 5
551 904 164
706 581 211
575 287 124
238 370 233
31 893 187
352 828 7
433 895 257
85 642 190
522 466 94
583 756 207
424 580 96
359 521 4
874 208 72
65 935 121
425 486 293
949 184 30
501 382 274
351 284 46
685 616 241
414 336 253
414 612 235
327 846 38
674 840 11
52 126 237
147 134 209
305 263 110
804 616 208
609 380 47
732 564 65
63 797 227
133 971 231
606 135 81
740 279 239
154 136 82
598 331 273
77 558 58
671 188 230
499 795 229
846 609 104
162 979 117
279 698 191
980 833 157
797 269 89
32 649 220
438 510 28
497 859 108
898 361 148
256 492 66
735 211 157
10 963 254
46 557 152
952 79 273
844 731 147
689 36 66
148 765 289
757 827 106
808 509 118
601 810 190
773 810 139
756 424 20
214 631 10
974 219 164
774 141 88
925 353 72
222 696 53
629 533 150
755 970 165
691 409 163
184 34 279
1002 1008 298
86 73 230
193 1009 27
454 392 115
304 838 167
496 64 133
998 664 144
858 340 134
769 762 115
903 310 238
232 318 54
436 536 54
681 293 128
933 429 113
85 718 215
531 195 101
684 103 223
795 131 107
501 233 99
941 360 48
666 115 296
235 110 275
833 695 105
756 874 131
962 228 205
998 951 225
491 797 86
884 362 87
902 871 262
676 218 214
129 199 205
0 687 4
38 174 81
976 955 248
457 774 214
257 872 125
783 259 176
600 193 128
486 904 82
948 838 173
105 339 279
1012 186 210
276 539 16
52 471 292
691 307 129
355 757 152
1020 866 267
0 901 163
738 610 43
767 458 272
485 831 88
422 1001 198
113 694 56
195 649 36
297 451 52
1004 307 56
389 890 228
727 535 120
151 357 286
546 806 136
671 34 79
962 312 243
49 245 99
814 639 75
141 6 194
922 787 238
56 184 163
186 470 181
307 427 245
693 894 130
461 528 196
448 7 295
585 119 220
536 153 13
265 915 62
939 956 139
330 345 53
247 378 138
985 489 274
85 566 215
27 658 144
171 147 106
216 445 268
629 470 296
364 869 149
505 385 42
996 439 120
272 801 289
404 421 198
769 963 71
559 78 97
942 342 145
614 82 292
267 157 244
693 333 270
647 836 17
269 227 225
28 211 168
621 941 273
727 504 296
235 515 165
463 452 192
552 639 290
318 795 238
232 309 207
282 394 203
212 691 257
639 40 84
99 200 107
234 677 81
889 12 163
581 399 283
419 264 272
981 61 22
125 705 148
123 1014 94
600 191 299
147 44 206
136 500 42
899 890 250
914 855 96
378 301 234
434 6 219
419 786 245
231 851 138
1014 466 233
34 407 144
100 841 227
722 47 66
875 105 21
29 950 286
1010 319 85
109 984 137
578 174 296
656 345 222
871 231 55
348 874 114
931 286 68
570 783 81
284 146 135
586 357 35
811 763 35
475 424 186
703 373 224
449 795 173
415 753 228
90 592 280
251 255 185
847 772 271
628 378 199
851 112 37
1011 76 126
261 363 104
431 280 35
318 447 280
547 290 232
147 567 244
697 631 62
667 999 279
973 757 191
915 506 37
484 327 286
217 181 52
1011 320 161
283 637 100
289 448 204
401 625 142
320 69 255
984 295 151
645 616 95
611 899 162
45 170 254
401 830 210
42 499 83
952 818 284
849 1019 202
352 887 221
810 52 67
529 151 220
739 347 193
429 973 105
732 475 228
950 327 245
762 845 151
174 366 99
456 372 80
61 969 148
526 446 195
151 979 295
1021 96 156
383 820 174
798 211 138
778 1000 98
562 621 254
911 52 188
634 226 259
683 110 299
462 676 107
98 115 293
375 543 252
408 682 108
599 141 1
531 302 63
555 573 79
861 156 80
691 617 41
280 20 120
33 1008 81
216 627 74
663 737 136
423 537 159
93 814 140
491 361 264
537 720 251
302 442 230
1023 684 164
144 327 266
247 283 297
803 734 178
377 537 278
677 86 219
598 671 50
728 241 294
204 34 212
142 763 217
725 73 282
273 944 14
284 193 252
304 1015 138
257 520 33
592 736 108
985 270 175
116 296 275
512 303 45
611 656 25
578 479 274
539 164 268
622 442 101
36 753 122
753 237 73
985 200 242
135 122 258
966 916 299
309 160 149
859 91 33
873 670 80
722 175 20
190 248 268
146 170 215
446 121 132
674 679 207
124 943 43
19 627 39
347 48 295
284 908 102
56 993 28
724 685 46
787 781 194
929 411 158
373 222 163
10 249 171
270 931 258
510 131 58
89 759 88
540 622 102
56 200 124
1016 240 232
649 603 154
664 658 295
800 892 24
830 487 166
321 742 26
634 663 223
7 1006 42
20 929 30
26 623 109
967 224 167
789 548 77
949 663 96
853 514 196
968 612 112
560 778 110
109 884 163
597 846 288
109 38 199
642 584 133
797 1000 106
150 103 296
971 864 198
351 853 14
386 780 167
273 398 292
952 448 97
336 354 127
603 84 155
946 696 22
238 857 155
510 735 194
715 488 16
907 230 263
382 895 144
664 997 184
101 197 49
898 836 31
368 189 204
754 440 264
382 1019 208
171 190 170
249 660 91
703 722 155
508 721 161
236 707 169
27 975 74
890 803 90
222 1012 85
857 262 172
933 69 160
82 974 286
1004 379 211
683 547 231
314 835 297
137 42 95
292 434 172
144 237 122
723 938 174
357 725 143
914 968 67
121 791 220
0 38 154
103 811 145
808 15 6
816 194 36
972 813 106
856 377 26
869 647 236
198 868 195
656 130 215
94 48 76
545 36 52
477 716 63
712 126 192
754 585 97
578 533 250
813 659 222
455 835 3
594 860 237
1011 47 110
325 843 122
848 843 115
29 751 192
537 967 94
636 496 71
184 327 192
28 45 162
88 625 227
48 725 209
687 480 250
100 494 270
925 333 11
251 123 189
696 639 246
201 896 294
19 228 274
476 346 112
970 178 85
760 295 57
372 429 277
498 121 140
975 500 61
54 321 149
803 276 67
116 298 112
215 199 96
235 420 285
34 598 280
781 39 115
421 609 215
880 612 24
889 960 296
629 893 120
156 774 204
17 450 133
116 332 63
30 846 234
982 686 274
766 676 130
198 420 263
667 956 147
933 230 45
678 749 246
600 255 174
777 715 99
337 998 112
229 633 183
819 294 239
709 73 287
1015 234 87
914 957 290
202 687 130
400 712 7
532 597 168
338 997 132
970 929 39
511 94 94
1005 157 137
209 224 133
895 738 28
867 881 9
134 662 82
1001 808 23
366 1003 42
137 217 275
940 392 265
746 963 156
80 928 194
114 609 12
16 298 55
161 892 185
228 616 2
547 372 248
923 937 19
469 59 13
299 603 91
488 222 51
833 3 299
480 788 50
333 411 79
887 229 112
423 364 287
215 925 31
874 886 139
921 31 88
754 267 134
587 364 218
215 168 9
649 192 161
776 998 103
15 757 189
780 857 284
984 366 39
340 828 168
807 742 61
785 922 126
100 449 250
63 381 142
852 958 242
771 179 24
203 1003 138
927 314 81
853 867 157
812 555 168
410 359 205
753 698 249
43 332 25
51 259 118
871 171 139
57 70 282
578 473 289
930 663 119
909 968 213
907 717 189
533 602 11
397 858 118
280 177 59
875 682 201
257 946 13
1 315 169
846 36 82
776 709 93
985 664 211
525 521 178
64 990 40
869 425 174
66 166 137
914 285 232
487 735 28
224 34 287
869 988 283
674 877 159
876 766 57
169 143 26
897 845 60
792 293 215
504 626 161
146 631 67
952 746 175
399 926 72
328 433 15
11 175 120
748 58 265
354 803 65
699 376 249
308 796 120
345 875 192
905 738 297
700 157 273
948 94 57
972 264 42
444 32 190
449 137 183
312 801 272
273 714 204
891 998 201
549 605 84
286 433 91
967 424 293
767 557 244
1001 291 150
381 567 296
682 921 156
38 149 44
699 217 107
81 288 76
929 851 110
551 997 42
430 585 81
653 107 292
208 955 279
972 673 141
112 993 204
489 39 215
337 438 236
541 900 208
725 951 4
721 478 188
956 542 217
986 648 3
8 28 18
187 999 41
77 992 164
49 539 153
447 393 97
1000 963 132
620 345 61
341 258 25
350 581 26
207 166 136
247 856 190
372 1007 51
849 74 216
251 977 130
363 668 100
584 785 153
481 706 83
118 923 1
439 139 284
137 113 279
372 27 289
822 63 134
781 194 244
250 225 4
78 49 54
261 523 32
322 74 258
527 877 54
914 346 105
180 285 61
791 322 86
764 712 90
908 344 187
859 563 121
464 668 172
739 335 285
572 469 245
368 350 252
823 169 109
85 578 106
559 854 59
198 897 99
957 571 78
343 758 251
171 390 92
707 555 69
565 700 113
496 76 108
304 649 200
353 641 161
164 705 140
674 962 239
45 24 214
580 368 14
117 853 1
669 292 197
180 604 126
859 505 234
147 368 242
376 150 156
354 84 43
775 846 291
528 879 255
692 517 252
826 757 38
91 800 170
641 660 85
964 722 257
793 677 219
4 426 144
637 993 108
172 326 202
732 637 94
55 908 9
137 631 102
1019 869 258
270 878 37
931 992 197
71 573 213
882 868 16
528 465 97
149 210 258
144 844 152
979 303 169
197 101 99
452 88 145
220 569 33
584 103 53
828 911 153
102 608 192
793 452 180
999 696 109
398 688 270
656 260 268
458 930 77
65 940 21
797 548 279
803 311 273
320 729 164
323 640 255
903 92 266
263 834 246
210 193 74
540 690 69
666 285 197
566 153 276
505 498 149
757 362 117
917 612 61
59 170 214
616 510 289
550 446 225
548 913 137
318 480 287
196 194 87
847 81 102
1020 428 143
839 199 109
266 12 32
219 665 61
1 820 74
803 218 177
206 438 92
606 987 273
808 209 6
729 102 173
969 338 221
709 444 265
27 442 136
725 274 37
860 682 43
397 217 299
959 620 10
773 387 131
771 676 181
1009 325 78
737 227 295
714 823 190
746 993 1
728 852 16
641 966 187
394 822 162
1004 400 84
957 761 159
465 69 107
452 151 218
509 736 97
306 870 190
8 613 93
882 801 33
502 129 6
112 847 54
766 850 268
627 319 269
258 442 47
777 131 119
385 15 242
276 509 170
113 518 131
296 835 281
408 434 106
465 983 23
475 476 283
944 668 151
185 1018 225
251 700 279
780 326 44
564 275 154
2 26 136
442 162 78
488 265 17
134 973 256
199 450 81
283 924 159
221 362 159
927 376 12
120 37 260
620 838 222
77 108 3
868 457 174
379 721 201
525 545 291
908 326 22
37 839 152
914 656 295
565 27 191
148 827 216
126 330 204
386 635 175
809 792 110
813 613 189
27 85 68
63 67 283
380 345 25
914 130 176
87 91 173
712 605 144
895 294 93
445 168 197
653 927 54
996 768 213
735 683 296
20 547 277
219 618 67
697 788 18
433 1007 186
1017 978 127
423 399 297
366 600 299
327 304 173
1011 215 6
978 734 86
638 695 261
277 721 55
169 287 296
706 1013 56
996 606 146
317 27 138
224 305 154
419 681 188
795 842 171
1016 891 285
249 193 7
526 358 164
985 275 95
1010 598 164
582 1014 103
484 421 199
374 122 117
118 836 254
334 411 73
1003 744 162
142 283 66
191 690 20
736 412 181
281 253 281
169 434 176
547 413 190
3 581 44
323 873 47
60 519 199
306 857 103
614 488 21
997 434 242
259 628 187
471 622 166
45 103 203
816 774 71
260 820 87
304 77 239
936 27 13
899 940 285
610 967 253
159 500 96
204 443 190
211 361 59
195 28 43
693 865 64
772 999 138
336 572 296
825 719 206
198 226 67
459 634 249
111 816 135
625 254 162
305 594 297
152 419 19
677 308 200
296 245 26
62 840 176
827 506 212
630 819 293
871 175 154
426 568 113
254 226 219
753 492 295
137 471 79
631 923 98
984 889 299
548 255 77
301 807 74
545 890 34
644 859 273
51 419 159
424 640 162
187 219 256
713 703 186
912 629 111
461 223 80
143 456 110
21 931 232
346 644 133
129 990 40
936 850 22
223 599 216
719 692 257
183 204 19
1011 338 262
471 711 280
795 621 78
798 108 152
568 734 52
54 877 246
734 225 123
350 494 252
102 141 241
651 508 202
486 597 21
615 595 98
771 989 63
336 583 60
360 335 81
646 470 143
560 309 276
856 538 66
860 655 164
576 1018 284
766 287 151
740 347 297
602 929 165
528 894 290
769 834 53
600 364 179
674 974 288
885 261 203
488 288 168
462 169 282
879 102 115
173 260 116
57 369 31
693 396 204
331 485 146
116 320 165
12 979 198
74 716 207
85 59 232
870 884 161
274 241 70
902 688 59
603 146 265
366 437 12
655 1013 49
919 412 118
32 610 300
595 481 287
13 87 160
214 950 140
512 919 289
175 623 215
969 903 102
196 199 130
1001 1023 284
25 84 273
938 436 181
81 668 278
802 613 38
324 239 59
877 676 293
216 487 292
344 169 217
238 1014 32
944 1018 108
305 970 135
968 93 83
20 75 146
852 561 77
556 760 278
437 40 204
490 986 178
468 346 225
174 945 198
664 339 189
648 70 80
195 331 32
988 475 170
952 110 29
586 379 284
609 587 2
555 422 195
600 670 134
427 99 177
976 90 228
402 452 234
775 435 141
25 159 242
1011 45 102
970 225 256
372 752 187
587 970 228
228 488 13
145 420 25
79 231 166
976 594 158
418 152 121
921 796 47
354 668 147
554 604 270
619 964 71
628 287 229
1021 667 37
923 276 31
814 734 87
833 852 134
560 729 87
1003 919 19
908 641 256
298 715 233
139 404 88
123 82 82
965 735 7
726 556 72
908 145 19
181 701 283
668 194 68
486 806 148
60 837 231
895 340 17
12 626 183
414 109 215
288 314 287
340 271 62
396 521 194
990 291 160
627 211 27
867 879 212
841 174 134
273 577 197
811 601 91
781 906 221
951 380 247
820 149 260
19 813 124
49 805 109
102 828 38
163 826 164
244 690 220
395 172 179
456 108 227
178 483 267
89 436 254
576 189 41
805 703 168
596 428 197
562 322 100
435 456 113
710 68 137
342 75 256
318 965 202
857 337 285
679 842 229
602 793 138
45 0 117
46 424 39
882 275 250
991 533 140
29 723 188
608 77 274
746 338 149
200 622 245
3 518 295
259 943 81
295 918 11
1000 324 38
10 816 83
826 244 287
425 572 83
225 347 112
891 133 56
552 226 43
481 946 144
385 625 70
356 533 85
972 381 285
857 1018 238
866 265 18
581 328 163
212 396 171
485 499 21
301 331 30
1005 287 223
214 360 183
821 610 204
622 889 43
751 240 27
238 742 157
410 917 61
305 554 262
509 338 236
392 974 268
698 957 283
537 51 202
338 399 60
882 312 10
606 605 246
418 56 223
480 710 131
254 851 93
628 422 271
480 599 183
893 902 218
719 866 264
530 228 24
113 143 140
478 572 109
821 24 116
143 589 192
399 736 186
209 58 141
133 396 265
224 316 24
611 994 139
962 348 85
878 530 253
808 965 266
705 707 181
825 243 150
275 492 228
608 910 134
616 1012 55
778 681 31
294 864 109
396 24 287
128 394 249
729 757 220
255 787 204
35 906 187
525 299 39
1010 723 282
149 301 153
784 188 273
870 227 44
985 56 295
841 119 238
270 702 16
937 895 234
492 466 71
84 368 205
803 934 260
864 761 214
135 22 244
820 273 185
179 467 93
246 651 153
869 541 79
188 576 210
542 433 277
225 66 151
767 78 134
800 748 104
185 633 285
148 397 78
423 946 270
1002 725 117
1004 837 180
408 595 294
460 875 94
861 403 262
141 656 54
942 916 258
338 288 124
749 533 223
779 686 197
956 846 36
540 462 148
371 0 250
566 4 67
962 416 30
944 295 224
371 844 146
47 779 99
79 798 204
821 854 67
60 958 179
711 801 49
899 195 186
240 827 81
500 294 81
155 890 13
17 236 27
904 744 40
276 361 30
124 36 7
195 137 42
959 475 13
542 944 176
223 3 179
992 149 286
545 131 234
749 585 91
770 329 132
385 974 144
254 299 197
817 306 66
296 193 240
736 458 180
822 711 206
6 637 146
1011 192 71
174 590 161
769 716 140
154 470 200
263 794 77
56 393 95
618 660 166
442 299 137
578 219 25
814 70 271
231 197 112
611 73 185
758 693 278
828 6 5
475 744 249
566 31 246
519 179 241
1008 474 247
433 794 14
337 260 149
270 266 27
796 705 161
40 549 48
140 78 134
150 872 86
175 309 179
783 434 35
424 832 49
702 698 169
251 739 193
527 954 7
621 95 282
205 143 24
466 315 247
350 18 57
186 914 234
193 890 190
237 771 91
984 428 151
217 114 115
185 263 180
623 662 85
758 737 213
670 952 227
238 631 36
682 999 297
240 102 185
800 658 100
636 463 173
941 673 100
328 466 255
967 461 167
141 709 62
21 665 249
338 419 265
72 494 51
691 325 179
198 236 239
764 713 12
733 850 101
761 802 238
556 153 14
663 591 171
904 422 19
910 183 195
546 292 146
598 771 187
621 420 34
322 1002 299
422 619 195
193 432 174
937 646 166
931 739 209
775 602 202
174 257 34
599 551 173
310 195 213
784 254 209
136 640 117
866 647 54
928 879 77
633 662 240
661 477 5
479 40 72
470 190 92
681 688 112
536 222 9
435 611 291
648 935 107
175 383 153
162 549 187
324 519 292
417 26 21
649 386 176
889 555 74
308 941 282
283 550 191
829 910 82
623 542 113
152 445 68
930 484 51
451 324 272
468 452 270
16 529 50
586 254 284
700 1010 276
68 660 65
328 766 15
808 428 220
337 510 236
983 906 69
3 882 101
66 260 134
308 679 71
113 717 141
78 652 49
890 658 190
891 198 238
547 711 160
574 317 66
931 173 278
210 446 1
757 314 158
111 121 176
52 899 291
145 443 215
635 372 131
224 421 235
732 218 171
336 948 218
808 438 172
790 787 115
149 700 141
116 892 12
701 782 35
662 461 179
708 78 29
190 228 172
678 459 186
498 971 166
321 928 47
177 830 74
643 87 224
697 739 283
357 471 93
796 858 31
601 745 230
815 12 243
707 991 234
130 352 243
6 477 284
38 839 137
31 57 267
486 868 171
942 705 110
124 175 128
100 185 132
342 928 227
310 548 119
489 669 168
886 88 245
850 875 152
378 715 69
959 373 67
286 695 27
731 744 175
962 281 133
492 538 224
87 593 203
953 742 133
985 81 10
466 117 159
843 56 49
663 509 163
58 674 3
355 575 188
679 847 82
162 598 175
697 986 283
219 339 286
695 443 192
512 278 190
970 291 245
583 665 219
809 362 255
964 732 56
439 106 240
646 728 173
377 44 30
728 758 97
642 1005 260
698 972 32
498 478 187
570 534 266
322 578 288
889 799 71
672 802 233
537 178 36
349 494 273
201 227 274
471 829 284
988 720 234
816 873 55
221 806 258
608 777 39
294 418 201
860 660 214
862 534 165
35 256 229
859 234 45
1018 568 251
686 471 26
455 389 117
87 297 92
17 565 106
909 471 252
727 989 5
567 639 15
477 852 54
435 256 162
84 325 246
28 56 210
994 912 156
118 1007 194
617 738 19
777 486 211
992 363 232
690 965 243
2 397 251
2 86 186
764 518 169
805 687 274
652 26 153
482 917 225
125 218 12
325 543 173
71 347 220
997 491 132
950 861 157
912 783 115
34 183 112
155 52 81
583 270 299
50 997 60
679 463 112
79 810 145
901 120 82
978 660 217
173 89 185
229 619 18
68 17 86
728 923 52
783 9 95
737 177 41
789 642 222
832 89 270
514 280 139
767 231 265
38 782 30
835 494 222
8 773 46
761 105 38
624 345 279
923 597 262
752 551 262
599 35 148
436 5 190
799 571 98
565 853 284
381 634 147
294 212 137
1005 85 265
941 448 253
379 47 140
182 507 114
623 766 135
53 975 277
186 910 238
129 153 21
530 900 97
669 25 70
956 369 271
470 289 140
585 564 147
770 22 274
712 645 95
676 446 102
486 900 188
992 152 17
439 986 211
671 55 162
846 478 93
95 47 1
416 753 287
342 580 258
848 314 12
917 77 171
491 644 257
368 896 165
951 1011 258
965 677 224
83 97 31
442 220 8
768 860 155
74 269 134
979 498 100
1015 1006 137
772 729 41
816 478 189
88 338 111
980 721 19
240 433 284
125 766 62
726 342 213
266 821 98
551 74 115
30 103 245
226 837 235
291 822 108
719 406 93
807 896 295
622 859 1
568 618 91
545 50 24
385 947 253
111 986 130
183 151 262
161 255 4
154 921 276
626 202 226
374 398 208
97 923 49
564 219 103
646 329 15
395 611 232
446 158 201
454 475 293
329 838 122
135 586 64
75 280 108
960 833 112
158 697 135
184 55 152
266 548 190
257 965 187
530 1007 143
408 867 154
928 470 143
413 809 178
286 998 76
39 211 148
11 288 294
620 351 218
876 307 182
279 564 227
356 220 209
810 888 27
208 701 175
667 168 292
950 181 185
646 462 282
806 384 112
719 719 266
516 919 101
848 556 160
591 10 296
917 850 40
529 228 203
653 394 115
589 623 98
134 949 221
211 814 56
864 278 191
1021 329 12
781 521 96
84 76 286
574 780 207
297 304 229
563 875 69
17 617 262
792 712 292
969 144 299
349 17 238
512 683 14
651 265 28
988 296 139
649 481 169
773 135 169
65 796 13
802 787 110
809 818 262
730 104 154
459 974 93
996 1015 252
235 278 87
229 114 183
973 927 57
149 114 192
708 519 115
314 7 76
188 499 205
945 422 28
517 548 212
853 283 28
353 431 282
103 905 35
908 826 213
574 974 187
503 310 116
762 650 18
949 515 232
158 867 22
476 374 160
88 791 287
977 270 297
247 871 295
496 714 222
93 576 249
179 926 288
199 592 94
14 455 76
161 861 217
531 416 169
350 283 98
985 720 22
882 12 49
566 442 154
501 690 24
290 440 46
192 554 268
762 584 114
879 134 256
733 279 9
543 367 190
599 803 249
819 80 149
964 434 189
575 75 114
666 842 285
486 299 154
27 331 238
110 926 158
138 607 247
453 15 287
505 558 130
524 642 202
220 199 203
940 612 293
982 734 100
893 923 221
685 942 198
927 7 236
507 739 21
552 97 66
699 634 10
464 863 75
969 229 183
576 854 195
172 209 148
600 183 129
527 382 173
429 322 169
47 290 138
798 439 163
391 979 168
520 54 163
641 326 56
52 187 189
612 836 115
32 670 132
304 764 96
283 816 243
498 731 60
155 150 277
156 19 286
339 859 234
643 271 167
765 929 111
779 963 148
273 952 184
653 26 62
629 672 275
348 331 124
283 358 53
397 282 300
277 932 52
670 196 99
583 890 95
616 570 123
429 738 58
810 381 256
34 828 141
478 499 172
784 132 165
971 679 294
291 582 221
690 899 276
83 109 100
560 46 248
172 775 167
273 408 269
745 606 133
588 55 227
321 232 166
746 369 132
194 825 166
604 52 151
953 563 134
374 878 255
395 86 74
162 71 166
711 828 256
406 266 108
663 912 166
622 386 157
571 523 51
332 830 272
542 334 211
669 99 10
342 501 96
264 767 290
67 763 133
854 863 100
402 76 93
698 691 235
395 77 274
527 614 66
268 498 181
925 906 27
827 3 45
1016 123 262
1016 510 8
427 548 278
755 615 65
473 94 13
965 1000 19
3 153 269
965 624 190
171 927 244
178 155 148
515 129 61
656 897 95
364 138 143
680 718 169
297 363 23
853 953 7
283 953 294
409 325 93
94 45 51
260 509 234
401 305 204
768 288 204
989 1003 181
678 5 72
360 549 83
623 270 251
440 719 98
883 468 41
742 566 147
175 585 177
732 807 119
293 235 263
112 1007 224
864 307 203
44 681 266
214 715 299
649 432 12
335 383 58
319 916 155
819 152 218
571 918 207
451 727 178
366 540 94
807 493 28
954 841 158
589 495 244
887 732 185
350 857 240
653 485 268
601 69 40
413 511 300
962 982 37
970 398 9
361 724 175
765 284 298
102 316 115
309 881 96
1016 405 51
102 294 287
191 752 106
22 562 289
809 849 147
936 169 25
369 462 75
259 257 103
625 534 259
434 225 186
73 288 258
850 583 98
483 1022 29
245 449 224
254 234 241
421 461 172
226 422 35
100 488 105
400 93 14
742 267 54
861 684 21
1018 844 300
683 250 85
114 313 59
750 193 155
740 312 228
930 774 297
221 980 130
782 1 187
