128 16256
125 70 157
68 28 65
58 73 252
83 55 214
84 111 86
39 40 31
127 110 259
77 112 166
47 115 154
63 13 234
77 38 15
23 10 188
75 62 199
119 11 200
67 50 207
39 122 147
126 35 155
67 120 244
40 52 55
12 49 259
84 9 155
86 79 180
122 85 204
2 85 23
16 80 26
99 3 285
26 127 87
97 31 42
6 110 260
72 35 213
85 100 110
13 33 29
37 107 183
38 84 121
49 123 266
127 67 130
98 98 113
8 38 183
24 120 16
106 112 97
27 23 51
47 29 229
123 74 277
119 39 123
91 38 199
11 96 58
4 102 64
43 87 129
66 51 208
29 116 227
22 93 258
111 114 228
79 84 123
84 88 47
7 42 38
64 64 17
54 57 83
76 42 272
82 69 39
125 123 114
13 46 120
74 72 276
69 4 137
88 80 107
73 1 217
58 76 179
113 44 44
67 125 132
84 75 167
11 40 290
12 53 17
118 110 214
52 24 78
94 97 269
84 71 99
80 22 289
49 102 91
107 77 17
117 75 113
76 99 152
2 30 234
24 82 1
86 22 71
92 31 262
25 114 124
58 61 159
93 79 24
120 98 267
126 90 133
27 25 227
71 83 256
116 8 157
48 69 218
24 67 76
108 70 71
123 40 274
34 97 206
4 87 235
100 34 76
30 106 182
78 0 277
99 81 48
7 79 89
28 100 134
115 37 282
122 100 30
72 59 199
15 17 10
42 117 219
40 81 11
78 41 117
1 19 124
118 78 171
123 87 35
77 107 119
44 27 171
11 50 21
9 94 34
26 77 161
2 106 203
33 10 195
51 22 9
31 73 206
55 32 83
54 41 188
61 46 237
119 126 181
25 54 280
27 19 190
41 79 41
8 75 127
5 120 166
21 86 186
43 21 112
78 97 157
22 14 39
117 33 75
92 42 300
27 55 207
87 3 74
14 19 183
35 4 192
57 81 62
65 54 215
41 5 209
6 87 165
44 55 90
5 107 155
38 43 258
107 116 224
114 72 291
0 65 14
122 72 25
106 93 298
111 43 68
75 1 108
70 106 131
31 63 194
121 5 25
56 6 94
63 108 180
79 53 212
116 68 17
83 87 196
35 8 101
71 31 267
112 13 192
122 89 254
94 110 131
99 10 250
66 25 282
89 53 165
99 89 126
41 108 288
16 51 251
111 19 236
3 81 281
26 9 167
88 11 177
48 105 257
86 64 129
123 8 253
74 97 219
102 112 68
17 103 280
73 88 236
23 84 62
126 43 292
111 46 288
120 16 94
99 87 137
42 98 236
55 65 111
79 18 208
122 44 195
23 62 60
56 115 39
18 2 159
53 22 176
45 26 133
9 53 230
95 25 18
24 90 9
104 0 177
105 105 155
22 115 95
42 64 116
11 88 271
100 92 222
101 126 126
79 90 220
46 84 26
39 106 151
61 57 145
115 26 105
2 89 293
56 122 268
88 97 273
103 122 190
37 23 222
45 32 197
90 114 160
101 78 92
97 8 278
101 104 217
33 61 182
8 49 137
103 5 100
69 29 198
26 55 103
42 120 78
72 44 10
94 61 93
73 127 256
93 113 242
8 106 105
67 1 155
15 123 79
33 120 206
6 127 46
96 15 92
49 84 95
58 16 85
46 102 63
86 0 63
95 5 260
30 93 284
95 22 180
119 3 77
93 100 272
116 27 146
108 99 244
35 7 208
5 1 112
29 27 130
68 91 263
1 17 298
36 53 127
106 33 47
69 118 177
99 124 172
48 63 102
72 13 103
106 51 194
21 112 60
68 3 55
5 2 120
97 74 198
127 124 44
63 34 261
9 123 230
63 3 154
67 0 155
102 65 60
108 65 133
110 5 231
36 127 146
25 16 149
25 109 211
107 3 286
33 15 27
99 92 159
39 110 106
50 69 85
103 72 254
73 123 6
71 65 104
29 124 95
118 34 111
41 65 99
55 24 294
123 127 249
75 122 228
98 88 68
38 75 74
60 126 299
24 40 4
75 41 288
108 41 255
43 122 117
79 94 130
43 34 142
1 35 20
17 52 82
63 84 97
71 49 132
102 85 85
10 67 136
19 103 244
77 105 29
28 82 198
83 34 153
113 57 134
30 72 176
48 45 115
11 48 168
54 91 25
12 63 94
36 25 118
124 53 244
39 114 86
85 71 51
5 8 273
51 44 263
77 120 3
2 27 60
44 19 122
8 94 192
0 80 217
36 57 193
106 14 171
124 115 147
96 100 292
74 119 119
104 94 260
125 103 57
98 57 212
74 23 10
38 14 175
109 113 187
16 103 32
4 3 184
103 89 132
32 104 239
105 6 148
71 108 287
115 121 212
121 36 51
83 116 220
106 54 283
97 52 179
110 57 271
66 35 71
103 48 4
111 38 185
102 41 161
114 67 23
75 31 2
6 44 78
16 108 219
12 85 197
78 63 225
15 65 169
15 107 50
78 5 193
65 70 36
39 69 145
43 8 264
14 109 26
21 72 91
25 100 89
25 73 91
79 114 101
18 78 237
78 19 81
2 107 46
123 110 296
44 84 96
59 120 280
73 40 9
2 84 234
49 66 81
99 95 212
104 90 193
55 55 16
12 2 251
61 37 262
98 13 272
38 95 44
29 3 118
2 102 87
84 6 143
76 101 48
87 28 138
92 76 287
125 79 258
102 55 34
19 45 13
111 121 82
12 66 170
97 102 287
19 84 286
108 103 217
27 102 196
12 94 56
21 31 179
51 113 216
122 9 41
50 25 287
53 110 180
121 91 29
24 23 139
5 114 232
0 20 198
39 15 223
125 34 221
71 30 166
75 103 62
30 37 289
30 46 244
74 12 211
118 96 292
18 116 186
70 84 190
94 81 125
41 30 154
86 91 205
36 60 176
3 53 284
110 35 172
44 69 92
7 18 173
49 44 217
92 127 298
66 15 107
74 90 172
109 26 209
12 64 90
98 94 26
102 81 252
78 108 208
7 31 159
77 93 235
93 58 111
90 78 91
5 113 208
46 50 283
7 43 271
97 94 2
96 4 117
79 75 298
23 105 50
101 119 92
0 106 219
14 86 226
124 3 266
95 86 108
32 118 196
52 50 148
51 3 104
124 123 232
25 39 68
117 107 40
2 56 289
56 44 54
25 44 104
60 109 100
85 101 288
4 114 12
19 34 114
39 25 226
103 119 215
1 49 111
102 61 1
49 8 99
101 121 145
17 37 287
73 60 215
113 49 112
38 25 99
96 60 191
46 24 141
74 111 21
124 27 102
94 51 65
99 20 248
100 94 94
83 88 22
104 119 276
47 3 256
71 16 228
21 9 280
91 57 176
19 86 96
48 79 29
20 11 3
8 101 129
9 15 144
7 109 166
123 105 212
23 48 185
25 77 278
124 80 30
101 27 268
82 50 37
20 53 134
11 119 222
118 15 170
99 62 290
45 1 200
3 50 100
87 42 67
54 109 153
94 26 196
20 64 106
79 19 155
9 109 73
5 98 186
110 78 113
112 46 206
53 28 292
90 60 220
100 90 76
25 69 122
13 110 226
102 100 143
91 19 240
84 117 166
48 104 33
13 0 258
69 66 171
18 67 114
30 18 119
53 20 49
100 31 68
18 85 226
20 112 121
70 52 209
6 45 81
88 50 172
65 108 119
76 75 28
90 21 291
90 120 66
62 64 91
70 120 19
42 1 208
1 1 162
124 90 295
33 36 237
110 100 126
61 22 237
48 116 220
17 57 52
94 19 101
97 28 264
51 88 140
5 53 208
123 33 206
75 108 175
52 113 15
49 24 101
91 44 101
105 39 198
39 24 42
109 123 130
43 89 194
4 88 136
59 84 215
84 72 273
25 124 183
119 18 105
56 20 238
80 25 220
79 23 286
123 47 175
48 68 69
39 125 243
59 111 69
88 96 3
41 50 42
41 37 13
82 11 269
65 56 157
112 71 225
78 1 21
111 115 103
90 72 1
108 66 165
106 64 212
57 89 181
121 38 95
73 97 32
75 99 255
76 9 60
6 82 240
7 94 266
2 3 24
85 90 258
44 92 58
98 1 178
122 37 26
19 67 29
110 72 51
50 113 166
21 95 166
60 48 11
3 77 77
53 104 178
65 82 256
81 112 55
51 54 61
13 105 175
73 12 213
98 82 197
112 85 295
69 92 128
17 59 125
45 81 47
24 53 103
126 26 224
8 20 156
19 21 34
106 62 180
15 18 162
75 2 253
80 83 58
56 66 110
18 104 250
43 78 41
40 47 177
34 121 140
119 122 159
58 37 66
4 67 83
84 54 40
27 41 76
7 84 230
98 97 244
74 100 237
118 82 252
56 13 163
65 123 2
46 66 193
20 94 94
59 94 74
18 52 175
22 122 210
94 124 224
2 78 182
35 47 210
120 54 278
22 113 89
16 74 107
109 39 300
2 117 288
94 117 267
94 79 239
5 70 88
25 13 184
17 25 47
41 72 121
74 48 222
29 49 206
7 116 67
64 79 111
63 30 44
125 125 75
122 11 203
1 104 298
30 69 22
15 120 108
52 0 240
23 32 189
36 36 234
105 42 54
108 22 172
25 102 270
96 19 282
95 33 248
7 125 210
20 10 125
81 96 41
41 49 91
26 101 143
54 106 256
85 121 254
30 105 168
57 50 22
111 2 165
5 65 222
62 21 265
57 104 69
125 55 263
29 110 41
34 118 100
113 29 65
56 64 20
30 54 44
49 31 80
127 90 169
47 24 189
115 86 213
29 72 85
77 22 265
56 50 231
31 19 32
53 115 70
94 92 169
33 95 265
124 71 58
14 107 94
36 63 207
69 89 256
42 22 80
15 21 90
76 22 29
60 59 80
125 88 279
40 34 217
51 58 241
96 44 76
14 123 13
19 112 152
32 119 92
125 33 220
7 34 241
41 53 271
63 93 255
90 48 150
123 77 83
78 58 254
117 9 118
1 7 260
33 89 286
105 12 240
36 35 35
24 6 222
20 50 87
40 118 27
15 70 129
32 45 104
27 14 260
68 75 166
101 6 279
104 55 61
2 76 153
83 82 167
18 97 201
53 113 50
42 100 172
120 29 135
67 95 171
59 126 232
84 122 15
105 2 208
44 71 233
110 25 225
57 105 18
61 123 178
18 46 249
93 17 68
94 59 231
37 51 57
21 127 170
18 38 138
112 94 12
49 28 289
69 94 210
2 41 217
108 88 101
61 3 198
101 85 175
6 111 292
14 10 30
53 32 189
90 109 262
85 31 58
124 34 179
30 44 71
9 124 84
64 100 287
22 18 104
78 33 93
62 72 3
7 12 12
36 39 113
80 124 208
48 46 219
108 38 22
51 71 4
121 100 277
9 59 45
23 78 110
109 14 213
108 3 171
68 43 100
89 57 250
90 56 102
14 36 26
107 16 79
66 105 222
30 85 230
94 47 253
34 17 233
29 109 250
21 54 189
11 14 265
51 19 202
20 47 56
91 28 156
115 94 296
50 103 129
122 40 194
88 44 94
120 76 73
27 49 204
79 106 272
114 10 134
0 89 233
28 85 2
94 35 87
100 16 159
10 118 217
15 39 24
90 34 173
81 67 111
73 34 175
22 63 300
40 39 128
56 119 105
118 122 158
34 78 191
79 93 95
29 41 258
62 119 88
107 96 175
96 109 21
102 22 172
39 20 53
25 115 184
59 113 83
53 101 121
10 94 45
45 50 286
25 89 62
14 97 214
35 38 166
39 75 95
15 106 179
81 57 36
75 20 188
8 57 50
103 11 38
101 37 21
28 114 64
20 70 123
100 23 286
100 114 240
13 10 163
4 50 234
33 47 203
88 110 225
42 25 33
125 111 298
93 93 218
73 69 186
53 24 59
6 104 205
0 61 102
110 12 117
95 85 92
72 71 219
53 77 60
21 123 57
1 45 36
47 31 27
3 12 220
28 122 65
21 1 161
63 86 65
62 25 213
55 120 165
13 35 157
50 36 39
47 82 66
13 77 49
70 18 233
59 67 211
77 65 282
45 29 201
6 36 240
55 82 215
50 90 126
79 47 193
100 73 104
86 28 218
37 112 245
97 60 267
84 121 39
31 53 152
14 26 284
52 110 68
28 11 75
73 16 249
87 5 140
47 50 183
106 105 21
110 90 218
27 51 110
97 87 251
73 96 23
71 67 171
120 127 267
125 77 167
120 113 252
72 32 11
4 14 155
80 1 85
103 54 226
96 112 15
9 30 61
74 51 109
63 32 55
95 13 67
100 91 46
23 70 37
127 2 245
30 41 55
86 124 143
80 84 35
96 84 257
113 42 150
34 38 129
66 124 18
71 72 82
25 62 224
26 40 178
43 81 283
81 17 213
32 98 174
65 59 14
111 3 190
106 86 270
12 126 60
126 53 88
112 102 111
105 28 286
14 44 109
69 43 267
35 101 99
31 101 69
7 112 227
63 112 25
63 122 251
87 111 59
3 80 151
45 51 108
12 73 248
77 54 97
74 9 111
16 120 49
11 63 186
53 102 224
120 41 141
12 60 124
105 125 92
92 126 283
106 117 165
56 112 265
4 29 280
108 58 76
88 21 94
53 67 230
79 119 230
2 121 215
117 91 173
87 56 60
22 16 256
76 33 144
48 67 6
84 64 106
53 66 284
61 66 28
107 85 119
127 100 121
14 3 117
99 79 69
117 21 161
25 72 173
20 49 182
31 112 159
100 33 203
95 74 246
107 110 95
37 94 294
21 99 215
25 81 239
53 70 21
20 124 178
122 87 48
57 103 169
23 15 149
39 116 283
42 50 79
101 114 39
15 69 123
100 22 189
41 95 257
60 110 101
40 70 150
11 108 176
37 65 57
44 125 164
109 106 48
0 103 269
34 13 116
24 45 263
24 8 225
43 71 163
6 24 28
30 76 223
125 112 8
122 35 97
69 62 230
102 46 188
103 57 62
33 21 204
63 77 212
107 34 223
51 104 192
5 54 31
20 105 153
12 54 281
79 97 5
71 7 220
65 83 152
53 87 188
19 127 50
38 4 236
70 0 32
15 122 169
38 72 198
57 7 72
34 82 58
40 90 15
100 127 83
53 63 201
22 79 194
10 45 236
78 76 189
119 28 271
113 112 242
86 73 297
85 63 40
78 48 23
105 65 294
114 117 100
83 15 252
101 62 31
66 85 50
124 112 117
8 67 84
19 1 180
57 19 228
126 2 37
18 73 49
81 58 225
99 107 67
99 35 127
17 42 9
61 6 207
11 117 66
102 47 174
23 90 184
20 54 163
2 53 294
118 119 68
120 120 13
2 74 152
7 38 142
24 11 207
122 56 246
111 99 293
95 120 232
80 125 21
11 46 69
28 110 115
69 84 64
95 51 180
10 20 74
95 43 62
125 47 202
1 18 158
101 74 59
102 110 255
59 16 141
41 33 180
86 57 90
2 46 3
29 85 257
56 74 288
50 40 14
72 47 181
40 4 300
119 19 67
103 34 139
74 123 4
25 110 119
103 83 181
94 63 35
100 71 13
84 115 115
11 9 113
73 104 180
22 73 37
8 42 16
109 86 282
107 66 122
31 100 180
112 80 231
20 104 108
119 98 270
55 22 55
16 116 166
123 10 63
31 90 17
109 9 19
29 80 73
46 51 86
24 34 253
76 53 256
15 12 122
43 39 292
80 91 26
51 116 177
77 101 265
121 62 143
49 22 238
90 124 239
60 31 132
25 17 117
67 107 66
108 89 55
86 125 86
79 56 67
49 118 5
121 93 205
105 60 233
120 116 228
36 19 295
76 32 62
55 50 16
54 53 144
73 36 155
15 111 293
45 22 105
81 101 248
15 110 57
20 109 218
3 79 300
77 117 152
99 77 91
28 78 32
70 125 160
118 105 77
82 19 271
5 36 35
11 35 60
62 37 49
53 49 36
3 74 196
118 20 270
101 88 225
68 93 13
26 113 37
43 19 199
47 66 118
56 55 211
3 113 77
74 70 169
127 55 32
10 32 204
51 35 220
86 77 293
17 124 49
8 18 248
112 30 181
55 92 153
105 71 156
15 119 60
102 107 273
104 103 1
101 10 258
22 94 97
5 126 72
64 48 177
119 123 193
3 58 103
85 37 107
127 50 111
118 91 291
18 69 214
114 63 111
20 114 186
55 119 131
29 13 56
93 39 128
43 110 139
110 46 34
116 40 193
66 26 241
61 45 46
3 16 82
81 115 237
126 101 127
94 103 192
102 101 116
113 72 102
99 14 270
119 124 50
45 67 103
73 23 264
42 106 229
12 39 3
62 22 154
53 7 70
73 14 184
44 23 198
75 32 31
81 75 41
4 51 10
5 87 44
99 25 159
127 95 194
16 54 148
28 99 56
21 3 243
104 11 164
35 87 180
92 62 151
95 103 9
83 70 227
36 114 172
15 74 97
92 14 125
50 76 64
53 12 220
61 54 221
106 58 243
7 90 18
77 114 1
73 65 75
31 89 205
112 122 275
84 28 287
21 50 68
50 123 262
41 114 111
62 60 197
44 6 47
95 20 9
1 80 3
67 48 64
117 81 217
97 51 213
88 13 269
62 75 283
57 117 274
72 53 212
8 33 112
15 89 122
64 113 123
127 21 187
72 20 120
0 112 83
90 17 294
28 93 9
118 108 73
2 86 91
120 9 77
23 23 8
0 84 35
111 7 54
101 110 202
51 114 193
98 46 65
11 76 43
46 56 202
104 93 86
14 8 44
72 5 221
127 83 24
31 67 194
21 104 131
58 85 47
104 76 153
119 53 291
95 46 133
53 52 80
17 11 284
102 97 249
5 15 20
127 113 65
45 23 38
21 80 67
39 58 296
29 98 154
121 72 159
36 0 178
28 43 145
18 13 145
99 56 74
90 115 186
122 105 50
88 68 263
40 74 97
87 57 51
79 110 103
36 1 92
87 58 226
19 107 125
45 102 200
107 75 289
13 124 208
108 83 269
85 98 268
67 10 298
54 115 79
75 118 89
123 81 191
59 34 98
57 21 60
106 68 116
98 106 183
57 86 63
24 24 204
25 11 161
28 75 161
69 85 235
50 34 160
79 126 193
63 33 3
83 7 81
47 5 226
11 3 134
78 55 29
21 56 5
42 16 43
90 93 77
75 19 79
39 93 222
83 91 210
11 42 261
5 67 283
74 91 258
108 62 78
88 2 237
107 120 59
123 63 124
6 0 201
87 50 157
60 81 188
122 33 84
118 18 17
121 70 12
86 68 294
63 121 293
53 89 141
118 51 12
99 108 212
53 17 278
92 61 69
66 100 95
98 7 286
57 98 52
35 109 224
106 102 182
50 115 64
86 29 49
21 77 102
67 60 183
39 103 114
67 25 222
42 77 180
126 42 3
71 81 90
28 96 67
124 26 44
90 23 54
111 103 21
87 60 103
51 12 272
27 105 109
8 92 186
127 112 258
111 64 264
26 119 117
36 16 49
74 113 265
83 35 114
35 122 72
15 98 300
20 22 22
68 117 46
102 121 140
34 65 162
52 76 203
49 119 8
103 53 160
76 24 289
10 103 4
81 18 164
71 13 37
103 98 197
31 69 288
71 4 64
118 76 99
126 119 91
96 75 21
100 27 62
31 37 153
61 115 35
76 61 106
105 77 133
28 20 43
73 116 3
38 61 51
73 118 24
12 26 120
106 114 118
29 95 132
63 37 49
118 94 105
32 82 132
114 69 86
103 30 261
1 53 72
7 47 20
8 3 8
86 21 140
100 55 60
8 117 174
111 86 269
115 38 210
103 77 134
112 14 30
109 25 94
62 98 9
32 26 141
123 39 36
69 2 214
51 99 9
117 76 168
39 96 233
72 51 70
61 55 170
64 120 151
5 82 14
115 106 118
56 103 258
66 54 140
51 9 128
73 94 294
57 69 35
123 104 173
11 10 240
83 123 137
109 62 109
121 121 127
15 58 193
110 40 107
63 23 247
29 102 20
15 79 8
97 66 158
36 50 114
22 9 268
80 54 183
33 42 247
17 13 213
32 102 113
119 67 230
59 107 251
99 93 144
42 33 191
127 43 242
126 113 142
60 103 235
27 5 219
87 13 114
103 9 135
92 37 87
91 49 92
34 124 36
106 107 151
120 50 80
84 79 70
99 109 110
94 67 211
63 69 222
16 44 163
106 4 78
30 65 293
60 96 7
6 21 296
62 76 149
10 19 282
85 67 95
83 54 282
75 116 53
108 95 15
47 56 59
116 90 200
8 126 95
89 69 95
16 113 271
122 38 294
20 98 163
0 48 241
92 106 113
38 97 239
53 40 142
40 93 117
42 51 234
49 109 19
1 119 77
111 72 165
106 94 84
55 86 104
121 19 172
43 37 3
122 7 247
16 32 122
110 31 179
114 112 220
111 50 52
73 100 95
9 49 206
46 12 289
47 22 85
18 22 49
57 27 205
46 13 178
18 20 146
91 93 214
120 125 184
68 68 183
73 11 57
28 41 109
53 1 269
2 100 47
109 83 195
26 24 73
9 106 16
88 0 178
46 63 141
121 120 241
120 124 300
35 98 167
60 71 111
10 33 283
116 76 191
97 36 37
49 72 22
90 77 230
124 96 267
107 73 104
17 94 222
81 6 198
97 56 242
21 87 72
77 95 91
59 39 56
34 11 216
72 49 261
56 77 67
7 11 186
15 49 50
113 123 181
99 36 174
14 118 111
64 49 161
20 84 159
65 36 11
31 28 246
31 2 106
69 90 161
14 74 179
113 21 140
98 84 96
124 86 181
88 66 111
119 70 259
113 97 47
55 79 150
16 72 152
55 59 183
34 126 26
73 74 144
49 33 191
85 73 284
107 123 149
111 127 99
105 102 3
0 119 31
61 125 129
10 3 293
59 87 136
10 59 84
31 18 48
62 74 50
61 30 57
125 21 142
57 3 295
19 104 42
25 122 105
35 64 81
74 6 37
75 59 83
4 89 164
85 17 290
98 105 298
96 22 91
83 38 184
28 113 107
38 67 276
121 106 10
80 88 118
6 26 191
17 99 182
32 65 54
14 5 192
59 46 32
8 120 74
80 112 4
98 12 30
21 53 12
11 25 137
87 102 42
119 62 191
57 60 121
52 6 144
90 51 140
18 24 53
94 120 108
31 6 270
123 82 181
13 48 173
122 63 288
59 114 246
36 32 112
78 32 230
112 28 30
77 69 174
98 75 236
42 82 175
71 93 104
77 1 232
58 30 122
123 111 23
72 22 57
78 2 85
70 53 156
83 24 159
25 42 25
74 117 178
44 53 278
38 109 190
122 80 148
22 23 117
116 18 166
8 112 45
87 117 93
99 28 261
18 6 238
84 106 125
122 48 30
75 71 124
107 4 131
104 83 138
15 68 211
50 65 123
82 71 202
41 106 27
0 53 44
110 58 108
39 60 234
36 78 248
49 62 147
73 49 288
52 97 175
89 68 205
42 60 145
24 43 153
64 20 202
123 101 240
18 90 122
101 68 259
52 115 25
50 88 132
49 54 196
116 30 229
111 79 38
8 8 131
76 115 14
79 16 255
90 66 207
48 18 36
46 54 29
3 93 252
85 106 164
33 87 104
117 86 224
17 58 139
79 45 169
9 14 263
42 56 4
110 121 68
83 17 46
73 0 121
8 116 81
126 122 277
40 76 9
48 115 224
68 94 67
86 31 188
57 16 69
83 63 279
46 106 289
115 47 214
36 86 193
117 112 51
99 18 182
70 112 97
68 33 114
24 29 102
45 71 137
127 106 41
42 15 224
121 35 187
96 120 251
82 116 13
108 0 175
113 3 223
70 68 283
96 54 12
19 64 207
69 55 116
56 78 16
52 54 177
108 8 108
112 25 132
43 115 294
58 53 74
106 95 72
81 87 253
113 79 71
17 109 12
29 50 36
51 42 94
68 79 40
122 18 279
90 122 114
37 77 283
76 119 248
96 53 288
32 60 284
127 11 251
89 7 77
81 24 64
81 7 209
40 114 169
81 92 42
17 107 148
98 20 68
112 19 146
21 84 112
81 31 72
43 60 126
38 52 99
41 113 48
124 92 140
87 24 176
73 53 108
113 111 204
29 58 115
108 93 30
25 52 143
125 9 146
30 83 107
27 7 199
68 45 219
101 100 7
78 25 172
59 10 184
101 61 265
50 29 167
123 60 295
11 127 243
28 46 255
8 23 175
39 63 196
78 111 2
59 43 155
13 4 291
84 16 258
66 81 32
23 87 248
39 67 31
55 106 206
10 82 181
58 41 172
39 12 243
70 93 260
19 0 58
46 38 14
66 48 253
84 73 102
31 41 199
57 101 202
61 121 6
60 89 224
27 108 17
64 45 138
64 119 109
23 82 52
71 22 110
94 69 74
119 103 266
61 7 23
96 57 228
102 86 117
82 32 139
108 110 231
121 22 202
77 37 27
40 10 82
39 113 28
24 108 144
84 102 240
11 100 189
82 85 109
124 126 169
74 66 21
70 59 250
122 86 149
123 20 80
59 121 138
120 55 93
76 50 285
93 42 5
12 105 82
67 15 150
68 123 299
15 44 105
19 79 157
35 42 209
68 92 255
58 28 193
2 48 12
12 3 141
97 68 180
111 54 26
127 4 21
56 83 25
10 123 248
6 49 193
58 77 62
90 68 220
41 45 243
126 71 134
93 20 134
89 89 268
37 125 282
33 114 273
3 24 68
0 126 178
69 99 45
30 7 153
14 76 24
55 12 184
65 117 208
25 32 196
19 36 5
98 26 142
91 65 296
10 98 283
82 21 113
20 17 82
104 45 103
116 7 103
111 21 90
6 11 203
45 54 185
108 71 39
68 30 89
77 0 108
50 41 74
0 17 99
105 29 60
102 71 166
96 50 84
85 25 229
123 23 63
3 28 267
17 64 257
85 47 43
44 8 207
70 33 183
4 63 70
28 59 264
122 107 129
35 40 38
62 125 6
81 29 11
94 78 273
113 87 19
53 37 235
117 19 78
54 97 89
71 120 70
46 29 67
126 105 87
27 69 203
66 114 258
113 15 162
3 43 257
13 99 213
52 38 196
72 69 32
68 99 204
94 1 111
118 40 205
72 34 174
52 101 298
126 99 219
16 40 161
62 102 20
15 15 271
125 49 245
103 87 150
107 107 4
88 47 194
101 111 165
42 122 167
80 118 20
6 123 241
120 45 91
45 79 46
13 116 111
80 93 46
61 29 100
48 4 271
102 6 129
66 68 254
11 30 286
5 64 271
108 23 288
105 36 96
89 62 32
89 35 28
122 76 4
99 74 138
36 87 80
48 19 91
81 85 104
103 114 271
97 106 188
74 96 106
97 113 188
124 84 89
111 5 209
27 125 285
57 42 158
39 59 182
89 52 58
26 95 2
42 11 234
101 21 36
5 119 178
93 72 65
98 77 242
108 91 241
1 118 88
60 9 86
110 36 286
122 30 287
127 36 173
0 19 106
62 47 157
9 60 129
116 49 207
81 47 243
58 63 300
90 108 130
59 71 237
78 52 123
109 97 265
30 99 161
100 62 189
44 111 74
42 14 197
63 90 99
35 12 277
73 18 242
86 1 13
42 73 6
40 23 168
126 117 148
66 33 140
69 0 269
113 45 250
22 17 293
123 36 137
47 104 133
63 118 66
119 74 2
47 93 54
93 14 224
17 35 119
126 21 35
124 24 26
93 44 44
76 91 22
54 18 142
85 35 95
17 43 33
27 63 266
88 29 127
97 95 198
7 52 33
63 8 92
83 46 291
19 111 254
51 92 112
127 9 203
8 80 148
12 90 243
32 124 285
42 58 61
107 40 40
126 31 165
96 30 191
94 55 85
18 54 151
2 110 51
89 33 102
65 120 60
24 61 221
118 39 32
10 89 9
34 35 129
13 76 105
70 34 140
3 98 56
79 62 173
104 42 18
16 115 248
56 75 34
47 54 121
24 26 162
52 84 163
47 86 168
64 22 21
95 44 178
93 7 52
26 74 4
56 35 103
65 105 151
55 19 237
18 51 103
58 66 53
122 58 193
117 62 10
114 61 152
93 127 124
40 69 27
43 105 76
89 84 103
82 72 229
27 87 70
116 28 100
29 112 242
16 60 63
87 15 86
36 41 9
77 18 99
56 14 269
73 91 102
65 115 24
109 16 15
74 112 112
23 124 189
107 50 176
108 16 184
67 104 49
60 106 208
103 52 151
76 79 81
18 88 21
70 126 199
64 24 16
13 108 93
30 25 46
88 124 258
5 101 196
79 13 154
116 46 282
9 70 240
105 50 260
100 107 72
101 123 271
52 123 130
41 56 8
14 38 75
103 127 246
59 3 100
85 39 253
107 14 203
77 97 119
105 19 141
3 107 90
44 18 123
45 94 286
11 89 187
105 110 34
107 27 62
106 104 297
98 118 196
85 103 225
51 59 185
36 105 134
86 117 153
70 97 53
104 116 286
24 86 239
26 105 92
125 38 199
7 23 181
63 111 80
53 35 65
55 126 249
124 69 219
10 39 160
7 45 240
104 5 239
12 117 163
11 16 184
118 93 166
35 22 209
56 33 202
105 22 288
115 75 251
78 121 285
15 118 207
100 3 102
119 15 90
121 32 58
88 103 293
48 83 165
114 86 58
119 99 146
36 120 189
90 25 295
125 105 253
46 101 21
40 92 186
120 71 173
77 104 154
6 112 225
48 82 197
33 58 72
51 82 251
85 114 218
104 7 85
85 42 67
9 38 37
119 10 131
87 51 36
101 2 160
2 59 227
0 35 103
13 125 244
76 18 6
111 70 5
104 43 194
124 64 79
32 83 62
92 21 251
64 118 133
29 32 219
81 109 8
77 55 197
17 22 191
34 99 12
99 11 211
103 62 85
108 115 186
102 37 287
16 0 277
14 1 171
104 18 164
55 105 77
30 29 133
45 41 281
62 87 31
90 105 189
47 101 289
20 38 29
87 6 236
63 38 228
73 37 293
124 127 246
112 1 55
69 80 117
101 99 80
30 119 145
42 114 97
35 108 269
11 11 205
32 53 263
23 21 51
95 108 54
58 44 159
45 104 119
22 52 192
71 29 292
48 71 253
85 94 193
40 116 287
115 122 49
88 26 79
121 107 182
44 52 252
31 39 144
12 28 125
77 79 27
9 58 170
42 12 287
68 120 219
50 37 292
97 0 298
53 29 13
95 106 56
26 121 151
28 53 54
89 61 169
25 38 181
75 86 265
74 110 156
72 111 64
44 37 58
25 65 117
75 77 56
25 74 284
64 127 161
116 70 98
29 106 108
36 67 76
112 69 295
72 28 4
55 5 64
76 109 167
76 89 220
51 24 68
49 49 300
7 33 172
102 120 119
13 121 70
79 89 81
54 112 92
88 65 55
98 117 124
66 46 91
49 35 249
41 20 184
113 73 300
58 71 218
117 77 71
7 91 242
55 117 221
64 47 40
94 62 193
57 55 109
91 111 30
95 97 74
84 87 115
97 53 20
121 73 38
45 56 41
9 75 44
30 47 41
74 78 12
75 6 263
117 123 90
89 117 247
70 38 265
111 85 152
4 33 178
113 90 212
111 60 59
99 24 230
64 103 34
49 98 54
8 5 8
88 62 31
107 57 124
86 88 25
111 18 102
123 42 59
26 62 177
82 54 178
96 67 198
38 21 128
32 31 67
39 104 175
27 76 259
9 5 234
120 21 47
95 64 159
77 26 197
94 118 268
28 83 224
59 83 244
44 35 115
122 94 206
31 84 1
35 43 125
17 105 153
74 89 53
56 94 16
