256 65280
145 226 46
200 98 198
17 66 291
58 73 256
130 73 38
54 16 146
131 36 102
79 169 296
29 208 113
97 47 109
128 166 140
36 79 158
210 84 73
157 90 220
204 117 131
22 141 264
244 148 204
103 224 157
210 234 185
142 114 193
121 165 272
241 106 137
84 120 110
41 140 148
97 204 136
117 140 16
71 36 299
109 205 275
112 178 20
198 204 16
202 229 42
80 24 112
153 224 160
155 26 75
83 28 111
19 218 150
50 133 188
124 163 185
206 61 199
147 99 159
200 215 294
127 48 246
179 40 216
243 246 114
211 166 52
217 230 198
100 228 59
51 178 224
224 198 77
17 177 295
105 232 103
168 183 79
24 125 163
226 113 63
201 93 104
111 7 181
239 29 112
139 184 278
58 7 166
42 20 186
119 90 25
211 146 12
186 94 247
63 154 123
104 206 196
111 52 87
53 65 125
59 86 31
252 143 203
32 155 22
241 63 14
202 20 227
121 30 41
23 143 288
208 188 59
40 179 252
174 84 95
227 7 215
63 69 161
195 128 115
114 6 78
125 51 134
74 91 83
160 165 9
110 71 293
222 135 122
137 123 54
169 58 219
104 76 25
33 92 293
122 59 224
225 73 50
19 253 240
161 24 9
5 238 33
230 129 162
32 134 182
226 26 230
114 43 18
75 145 183
83 206 290
187 144 70
255 18 137
13 227 85
125 118 35
158 109 263
71 122 52
99 211 254
65 88 268
69 175 174
140 235 115
66 13 48
62 182 153
169 15 120
183 17 51
106 235 123
163 67 163
100 201 183
65 123 132
135 21 27
120 21 166
152 178 199
63 72 63
137 33 153
180 217 80
40 249 282
255 67 108
70 136 112
204 136 232
125 6 275
9 60 75
5 244 17
189 109 286
8 62 188
172 161 139
44 233 287
195 31 33
124 216 176
9 43 239
100 146 270
189 173 42
211 142 236
195 110 235
17 137 291
108 63 34
58 146 178
16 4 206
44 201 275
60 36 9
199 101 298
94 19 199
5 16 157
230 126 34
190 212 113
237 51 81
151 52 114
255 235 269
137 21 261
152 164 60
101 224 4
2 190 288
232 42 244
203 177 261
211 59 277
191 105 157
155 93 207
29 193 91
163 33 170
156 229 69
136 24 209
72 1 72
137 137 21
199 195 297
219 192 226
156 31 118
137 201 236
132 246 91
44 146 150
113 75 10
17 74 219
164 17 180
39 16 67
97 169 172
100 118 235
108 52 211
8 152 198
160 85 62
102 182 187
205 164 13
189 97 6
235 24 246
78 12 255
76 92 15
123 48 179
157 122 190
164 115 196
128 9 19
137 91 289
138 141 31
147 217 142
123 184 212
25 163 51
152 112 207
83 55 6
95 167 167
234 210 206
134 60 39
241 151 33
125 195 53
138 133 255
150 198 215
13 191 136
255 82 87
10 110 285
62 222 203
4 210 114
220 252 69
144 124 299
216 110 141
27 163 30
60 157 134
184 127 292
236 97 193
124 89 176
125 42 6
125 0 226
224 84 64
172 220 45
160 143 80
216 239 280
74 119 260
188 181 120
133 18 292
71 175 85
255 106 85
104 9 70
250 186 17
246 196 157
45 108 134
81 238 34
105 6 279
215 138 217
224 138 157
169 123 27
182 183 91
81 118 29
63 236 16
207 231 75
144 32 71
252 12 242
79 249 237
203 135 23
176 240 18
252 109 64
234 102 106
202 59 156
250 27 150
252 68 180
177 8 35
90 31 185
23 199 170
254 137 202
252 98 65
173 202 275
6 154 253
14 62 283
197 77 191
103 8 295
153 103 41
185 165 231
238 23 188
247 172 199
90 195 175
143 207 272
121 16 213
242 100 250
234 92 88
152 4 74
52 172 162
66 169 3
223 196 108
47 88 114
91 126 58
7 76 81
8 211 62
186 34 213
93 236 232
121 186 174
144 0 16
153 11 242
35 180 199
27 4 298
209 46 238
255 109 159
18 186 232
245 212 196
60 177 297
165 191 45
75 78 175
69 145 105
62 144 79
124 128 165
107 50 249
157 140 191
141 160 122
124 203 237
222 229 297
86 196 166
0 164 53
110 0 60
195 20 37
68 100 52
142 181 17
200 52 2
252 196 218
71 154 83
140 98 78
185 62 158
237 228 161
242 243 247
122 186 120
73 108 243
189 3 168
255 123 120
101 143 6
143 56 12
170 181 68
48 178 147
31 60 174
165 230 274
36 237 281
142 14 171
22 138 19
86 233 195
104 96 192
222 152 147
69 43 300
193 66 278
140 55 35
79 88 146
44 244 285
249 117 175
170 95 66
7 242 91
214 55 1
187 94 79
136 29 54
51 146 216
164 26 225
213 229 94
244 207 276
190 235 214
58 22 74
230 60 97
236 23 234
152 147 91
212 188 212
10 15 16
175 82 62
234 152 220
173 50 118
220 124 65
181 0 282
73 189 207
98 109 272
111 229 276
193 37 74
25 201 122
216 151 252
151 238 86
158 173 198
49 138 298
115 245 125
255 153 169
31 85 92
35 191 161
111 161 114
19 250 122
145 126 216
245 125 80
81 22 42
158 202 275
246 54 189
87 32 52
230 15 21
64 232 214
107 100 223
149 106 161
58 207 293
77 164 135
61 241 115
163 229 127
251 133 10
200 26 142
52 170 201
149 211 295
127 16 183
21 234 153
51 108 179
63 240 210
192 243 12
59 240 300
156 89 205
97 3 251
177 206 25
248 144 295
105 52 195
79 71 164
175 8 255
240 177 138
201 51 72
195 243 284
75 57 59
42 209 6
60 170 22
161 27 257
91 132 111
73 140 152
100 0 138
109 112 183
68 46 156
222 36 29
213 183 82
99 189 185
208 68 211
89 31 291
183 187 112
154 137 47
54 239 22
219 38 95
111 236 110
141 235 185
154 148 218
196 115 162
109 24 249
218 225 198
88 202 6
37 102 187
177 194 296
241 0 74
21 207 101
132 17 84
19 67 25
205 173 171
24 68 228
27 112 109
213 59 77
128 185 170
227 239 202
86 172 158
76 193 206
238 138 25
149 216 298
10 192 188
129 39 247
58 65 292
6 97 279
91 21 227
103 6 87
10 213 238
32 33 190
32 229 56
126 145 164
254 241 172
230 179 248
77 216 10
124 46 69
16 142 229
176 242 293
177 254 147
99 68 28
31 110 203
40 145 231
114 75 281
219 243 8
48 7 153
21 0 207
239 73 181
177 109 7
170 180 207
184 180 66
11 239 297
29 65 297
240 189 259
194 71 83
57 188 181
142 73 130
255 79 38
7 49 38
233 126 284
238 190 241
23 54 142
148 63 59
79 51 33
172 109 52
21 129 189
93 242 259
39 123 232
171 72 182
177 49 254
65 100 41
25 32 272
5 20 118
22 7 9
54 30 223
199 170 191
251 93 164
147 152 69
38 126 200
89 23 238
128 136 18
173 81 65
151 174 85
152 119 136
103 231 29
37 35 156
119 157 148
118 130 200
132 95 169
136 125 198
31 198 169
171 141 275
63 21 93
195 101 156
11 234 289
183 180 3
50 216 47
23 160 134
46 170 293
122 124 228
79 38 264
155 241 2
93 241 8
197 60 260
143 160 126
115 0 13
20 110 108
167 2 122
74 36 275
154 117 169
27 83 246
119 77 195
176 131 202
248 9 273
124 236 284
36 52 259
228 138 204
245 221 257
142 79 97
185 119 249
59 104 4
142 121 18
115 124 169
114 50 192
56 252 277
233 70 66
37 103 122
192 206 293
230 159 59
38 62 223
194 40 237
56 38 18
105 225 101
114 157 153
61 228 220
244 186 114
215 160 237
99 227 134
72 179 17
38 6 250
36 111 23
185 7 146
200 84 288
37 255 31
231 140 79
234 6 232
77 179 185
28 49 290
14 171 176
51 40 273
41 192 9
198 211 35
179 140 131
69 118 238
138 109 169
12 124 56
144 16 272
156 40 28
22 206 93
215 62 127
38 93 230
100 53 92
68 178 172
91 56 174
219 145 286
94 27 70
199 35 116
134 149 66
34 135 34
16 215 255
72 121 224
92 107 206
65 29 116
82 59 138
236 185 239
6 254 118
180 209 122
195 168 58
51 220 198
177 85 12
189 82 143
71 238 204
33 13 49
186 7 9
51 208 47
62 39 23
239 234 281
31 160 19
36 61 122
147 228 73
85 136 54
224 5 276
148 144 152
33 143 243
111 203 38
168 56 267
246 105 246
146 184 31
232 54 180
206 209 107
232 141 101
104 249 32
15 209 195
96 182 215
47 132 167
97 214 206
126 238 140
90 118 5
28 81 294
206 213 293
159 91 130
95 171 166
50 212 145
144 112 103
125 126 124
106 198 142
206 201 55
2 185 46
218 52 240
14 57 282
244 179 94
83 215 272
195 53 171
169 150 174
221 71 200
103 98 216
168 119 177
227 194 264
32 55 267
221 94 46
135 54 277
155 157 112
95 30 49
173 75 142
142 26 171
180 56 297
186 9 146
219 85 223
114 31 26
33 200 91
117 175 75
8 205 5
134 87 33
113 78 84
228 153 161
172 242 61
253 53 245
134 97 25
93 197 261
220 71 65
71 60 294
99 41 10
0 19 247
255 164 276
89 195 224
133 168 59
135 77 26
186 109 252
186 206 67
85 242 250
49 64 31
33 211 48
159 123 145
214 158 184
234 161 235
45 96 258
76 148 280
83 8 127
62 87 172
213 94 207
179 57 195
2 179 69
204 95 90
95 244 222
215 156 13
169 49 262
131 173 200
230 181 64
184 43 33
144 204 89
3 27 66
214 240 161
131 27 57
158 234 71
83 74 194
41 228 168
12 150 179
174 226 194
57 141 30
48 189 196
214 204 112
67 19 109
176 173 212
203 199 255
17 176 204
81 205 11
111 82 16
36 176 21
228 177 273
147 136 184
104 196 69
13 83 67
248 125 265
52 105 262
250 92 38
244 157 139
250 215 151
199 139 10
199 8 242
137 103 26
160 173 31
118 212 54
40 40 111
255 183 287
172 59 272
225 20 138
203 105 243
68 208 145
64 89 159
6 15 260
245 250 255
3 79 10
234 96 120
244 128 203
164 95 191
166 107 121
49 186 60
215 1 164
164 100 211
241 18 138
237 208 36
236 32 219
116 195 11
163 41 158
180 210 280
73 162 279
237 113 165
65 249 256
132 216 39
115 14 162
175 212 164
177 84 226
18 56 117
189 149 83
238 105 21
218 23 39
122 229 40
80 148 71
142 145 177
223 68 210
5 235 158
171 237 48
102 38 222
64 245 299
174 130 214
27 116 241
182 200 236
242 29 39
56 245 69
134 248 230
248 171 205
244 226 43
29 158 141
178 5 182
251 11 49
69 143 20
154 132 69
250 218 185
222 233 133
133 187 159
135 47 16
139 153 31
42 68 267
78 246 199
226 59 166
114 196 276
52 164 295
247 133 223
2 218 234
235 128 194
133 151 244
68 200 198
195 140 109
235 217 21
7 144 224
98 122 256
228 188 96
43 241 195
115 131 225
96 43 29
76 241 270
196 174 29
54 67 67
217 144 225
130 160 30
128 182 210
41 87 92
239 44 180
208 13 262
122 199 239
13 116 67
80 158 239
22 159 165
200 85 207
57 128 15
146 205 55
137 131 108
212 83 39
119 44 109
207 64 230
124 245 130
197 181 279
170 89 134
45 58 123
115 40 249
123 212 132
102 4 232
71 15 277
64 90 292
186 16 298
142 255 60
69 5 212
180 48 100
83 1 187
10 112 207
231 61 225
156 57 61
64 167 139
66 132 162
55 115 4
17 25 13
238 11 96
65 197 53
240 12 280
100 153 159
224 81 47
156 221 231
196 20 225
136 7 231
52 53 227
106 33 25
254 108 202
148 89 216
243 10 35
89 66 45
192 161 239
109 122 226
20 216 28
49 121 187
47 234 19
90 35 223
78 112 296
253 3 171
245 18 120
37 63 86
198 249 3
170 246 39
128 19 129
162 186 194
39 227 61
165 219 89
241 20 36
39 57 160
38 242 275
26 198 54
122 37 90
25 35 129
234 137 77
237 221 254
223 173 296
8 255 233
131 164 132
58 172 217
4 121 134
131 236 260
26 199 83
108 38 100
92 71 224
50 119 132
229 153 270
204 144 26
178 74 77
146 46 48
8 71 44
238 97 270
213 182 38
103 106 171
21 152 71
67 238 168
55 172 10
47 83 165
74 204 180
33 31 227
253 143 253
89 72 101
55 220 95
102 242 220
112 150 141
43 54 262
161 244 225
153 131 179
115 109 273
184 88 210
133 37 110
254 39 244
229 173 92
118 227 211
171 164 297
247 99 269
151 240 92
41 179 171
227 174 162
236 180 121
70 68 256
211 181 89
158 215 33
55 142 179
210 185 202
230 137 269
97 180 282
105 194 232
74 218 176
25 117 21
203 207 35
23 130 223
178 224 135
232 77 260
247 61 59
143 224 114
173 106 71
97 98 54
159 243 104
172 203 106
53 51 152
171 81 185
154 28 141
116 9 243
184 192 78
130 146 17
12 144 255
136 8 185
171 15 185
252 226 107
240 22 203
233 34 171
18 72 187
41 83 286
95 229 239
15 148 219
206 94 76
150 196 171
233 118 96
72 240 170
70 209 228
211 219 77
54 136 70
96 180 275
199 241 51
146 242 283
57 115 137
21 33 290
95 44 262
45 90 145
163 82 289
115 71 8
125 7 186
128 152 190
128 230 185
33 137 141
61 190 109
27 198 120
169 161 141
130 215 48
245 126 61
89 146 155
6 82 250
191 212 124
250 156 283
231 190 113
155 60 158
208 251 298
254 51 129
84 197 5
112 168 219
157 136 291
142 166 19
194 170 41
59 32 133
36 135 59
133 99 59
155 150 194
185 16 178
56 251 73
205 19 60
135 159 266
233 83 57
204 82 30
185 148 116
127 125 187
192 143 2
223 165 110
243 227 299
9 85 19
31 47 55
129 238 10
58 166 26
201 136 128
99 103 24
171 109 240
51 222 276
73 104 100
121 234 35
45 225 89
60 99 170
171 86 228
253 236 235
37 238 278
223 228 195
194 230 66
197 85 217
199 239 223
242 97 271
232 109 125
116 130 155
172 131 130
206 155 197
42 58 77
49 216 188
193 201 123
109 107 25
25 165 284
104 14 119
164 107 31
99 196 233
85 66 297
132 131 149
86 99 67
1 173 200
241 214 69
97 106 161
31 70 168
20 82 22
239 240 37
58 38 272
211 76 83
189 53 202
178 62 33
162 0 161
79 100 27
236 67 42
179 168 256
58 248 257
226 122 268
98 150 39
246 30 99
69 164 37
237 47 274
61 62 105
205 78 131
34 195 203
167 126 36
173 227 57
88 143 290
219 224 76
197 107 88
33 87 278
59 186 90
22 30 60
254 248 154
107 32 284
60 57 121
112 198 165
129 74 260
126 247 125
225 44 241
51 179 107
37 212 291
124 6 17
152 194 242
30 191 148
98 7 214
187 134 280
121 36 245
31 249 32
118 26 210
194 148 193
63 101 203
80 225 111
47 7 101
146 196 240
91 6 229
130 251 113
132 97 251
45 59 230
247 57 156
124 167 171
0 51 168
149 89 94
113 30 217
152 226 191
117 210 298
33 90 80
249 252 172
60 48 108
85 92 280
65 126 76
223 13 192
221 89 93
254 28 173
28 195 94
230 28 292
195 196 93
140 234 79
90 206 115
25 27 98
55 64 12
163 104 43
24 108 215
65 125 98
248 63 280
165 243 160
175 123 294
237 249 6
68 119 129
224 217 273
136 45 214
171 27 234
101 46 137
226 186 177
40 228 54
118 79 120
95 41 12
19 4 168
115 98 138
25 114 151
165 137 84
242 76 54
2 10 21
215 215 141
93 68 294
233 35 167
55 163 43
34 170 24
218 49 243
188 183 47
255 124 252
198 75 228
16 32 34
68 175 217
113 102 162
94 56 117
133 47 235
158 137 31
141 99 98
248 29 44
137 69 66
247 231 217
37 68 81
115 196 297
88 120 255
128 209 231
154 107 170
120 176 208
80 51 30
85 138 245
160 111 37
49 29 170
227 162 63
86 195 46
18 178 192
109 241 22
177 185 218
24 233 253
124 164 218
83 147 9
90 221 170
2 232 269
40 180 105
211 64 279
60 215 97
99 101 84
197 25 232
4 106 144
6 218 215
91 51 194
0 157 231
120 232 223
159 251 157
95 111 78
47 53 226
220 165 267
178 71 244
245 190 117
29 2 44
81 115 65
83 88 296
119 221 156
10 236 218
105 163 36
245 9 279
185 241 135
167 92 75
197 173 13
123 150 44
172 11 60
5 170 149
177 117 295
92 221 269
239 247 236
178 3 211
234 241 145
47 66 213
40 73 135
47 145 229
32 79 277
67 43 114
205 32 254
80 254 229
59 134 42
213 209 193
152 192 13
5 208 166
219 134 5
115 83 222
71 172 73
208 91 180
186 178 226
18 121 229
25 105 151
38 185 259
45 234 235
167 67 124
125 124 200
109 209 103
187 249 1
164 152 143
111 242 241
156 224 199
241 133 13
143 46 107
76 57 99
52 24 45
9 61 262
90 85 231
171 195 22
134 155 229
194 215 130
99 160 22
143 133 11
162 165 43
165 58 281
208 145 228
31 162 219
171 47 63
16 152 289
61 51 288
6 159 195
185 112 269
32 209 165
208 216 134
222 122 63
206 23 113
248 252 33
242 161 13
227 99 212
144 146 85
205 218 208
135 69 94
4 64 79
0 118 123
247 211 163
226 138 19
157 210 145
102 84 294
134 207 13
73 172 160
171 31 236
173 209 263
235 99 53
13 152 160
107 189 93
134 199 129
38 170 82
213 39 281
122 249 248
154 234 92
205 99 87
233 78 189
93 15 134
234 246 108
197 149 258
177 67 263
201 33 42
145 44 297
81 212 120
48 35 23
85 247 34
113 66 267
212 48 285
91 73 168
1 224 66
197 131 258
106 159 17
173 123 108
64 185 243
139 78 157
173 216 115
231 4 269
70 13 127
241 197 43
141 218 28
241 4 28
208 110 99
164 16 43
217 29 114
148 61 182
109 213 62
102 114 177
236 179 165
120 178 5
54 76 277
121 93 232
201 250 101
168 203 112
16 15 217
77 45 133
152 44 190
91 47 30
46 92 259
102 136 210
235 166 122
254 72 253
133 38 151
210 191 141
215 76 111
106 190 171
146 21 217
95 132 257
175 137 156
64 42 216
30 51 123
35 153 8
161 240 73
209 148 131
123 87 146
217 49 109
134 22 168
158 131 36
120 225 274
64 243 122
107 76 189
251 31 112
19 181 267
52 140 37
25 26 232
85 238 133
113 60 200
170 184 35
61 39 273
231 55 4
135 25 288
117 76 60
147 71 225
252 43 285
166 208 112
157 58 65
162 18 123
58 165 278
116 156 197
93 110 4
61 232 139
221 24 295
180 144 81
98 101 34
6 187 295
182 51 215
69 8 191
37 227 66
98 145 44
144 160 275
123 255 41
208 98 298
203 158 276
83 172 266
186 171 223
18 212 7
159 208 161
20 239 22
76 100 27
182 77 163
27 17 152
181 4 159
119 66 227
141 224 114
11 208 83
4 173 235
247 3 4
186 180 25
137 197 112
246 109 286
204 130 53
239 12 188
183 140 204
210 41 189
160 220 260
232 149 112
69 128 293
137 51 152
72 173 168
203 155 37
72 16 237
81 102 63
87 184 159
166 242 21
23 247 250
255 70 36
134 100 292
156 85 119
120 55 167
242 62 156
0 34 284
210 108 131
215 227 39
251 82 263
65 186 72
178 142 39
23 133 12
45 130 264
80 244 133
140 236 203
74 58 50
126 217 31
79 17 291
229 11 243
150 76 20
189 174 63
201 175 215
160 215 295
18 37 215
44 126 5
74 2 140
202 116 84
121 41 41
114 107 257
221 19 18
14 152 112
3 64 138
57 111 38
202 235 212
206 134 238
59 25 62
51 78 292
216 45 41
248 127 102
194 79 190
205 127 31
42 9 73
118 197 296
214 134 43
141 51 216
111 173 210
19 78 174
2 47 203
172 107 108
186 158 31
57 243 134
39 28 109
224 45 80
204 198 104
97 105 148
77 222 222
116 190 210
57 142 123
152 118 97
138 199 151
20 210 3
52 196 121
44 227 219
155 22 192
66 81 137
45 65 191
196 90 266
247 81 137
45 1 59
66 6 271
154 65 82
92 97 143
161 135 95
178 80 248
215 137 267
136 137 54
195 152 297
3 116 243
212 128 118
190 183 80
1 40 229
23 197 284
220 239 277
30 119 264
63 197 45
65 0 57
0 229 292
46 91 39
81 38 1
75 51 34
25 108 71
92 236 228
255 198 224
49 26 47
47 236 206
170 254 118
254 64 258
39 8 146
239 172 170
191 232 204
63 249 277
223 9 205
159 35 288
160 23 99
7 77 248
2 202 170
220 50 252
60 217 133
17 195 187
174 43 26
162 97 66
23 36 256
29 207 18
238 96 192
252 227 211
61 167 271
134 54 104
32 142 95
47 232 226
9 121 268
54 35 193
230 238 218
187 73 175
31 87 256
255 63 204
88 102 285
15 205 149
94 250 232
253 175 155
69 19 281
13 209 213
95 0 133
3 111 167
146 72 258
94 241 265
200 53 259
2 224 125
101 200 219
119 78 200
112 96 240
135 103 172
197 95 164
102 49 281
37 156 134
81 246 296
99 148 13
9 244 149
157 246 87
118 161 114
97 76 296
201 237 133
227 238 128
155 128 126
226 167 82
86 176 113
146 5 45
120 128 179
135 66 271
229 235 218
65 99 252
140 54 134
94 165 121
169 22 188
97 107 13
204 66 56
101 92 89
41 215 183
250 75 39
94 118 3
90 240 131
193 168 206
114 235 263
17 49 22
174 55 146
245 186 159
207 205 261
20 98 189
49 201 241
0 63 158
165 76 195
72 93 201
212 143 63
190 30 31
228 163 214
206 10 236
153 63 251
195 175 159
220 29 201
165 242 156
215 114 19
49 37 32
85 71 169
18 192 61
105 35 275
172 178 232
248 35 227
71 17 266
213 38 19
142 143 295
251 160 66
223 43 291
250 147 11
11 192 100
238 44 263
14 58 22
161 152 89
224 168 262
130 30 124
174 52 56
251 231 192
60 51 141
216 188 35
134 1 220
154 200 143
4 182 249
255 177 203
227 234 154
95 87 26
135 203 253
182 39 18
45 215 191
255 7 10
16 35 31
242 207 63
9 227 105
76 210 58
83 67 7
224 225 9
123 211 231
133 81 31
217 82 43
80 79 60
195 92 229
48 132 91
205 48 164
24 67 34
111 61 298
214 17 240
199 219 24
134 11 245
175 27 94
213 180 229
40 220 35
45 21 166
244 151 164
249 86 202
3 115 222
135 189 159
145 255 63
182 9 264
56 124 62
27 96 218
218 162 201
132 84 239
128 245 15
121 187 200
226 36 143
216 4 84
144 181 203
193 109 219
122 33 246
186 235 31
142 236 80
195 50 154
253 239 195
205 92 81
160 122 283
242 118 175
16 204 267
57 180 210
53 226 116
232 57 55
227 69 237
204 107 69
239 48 237
14 182 238
240 125 22
133 56 151
21 31 211
12 183 234
132 142 72
37 97 211
187 241 29
245 144 297
174 196 189
31 243 69
124 132 236
168 160 52
2 13 8
234 219 49
248 138 1
125 229 249
122 17 89
45 51 68
200 136 79
15 17 138
48 90 89
53 93 62
144 131 280
97 234 198
63 184 104
194 140 63
100 38 38
130 190 109
89 94 284
24 72 50
83 205 135
176 117 224
186 141 90
164 50 68
231 207 160
54 84 279
231 236 137
208 132 188
220 121 12
197 120 163
161 134 70
42 111 108
177 210 140
138 188 138
217 233 299
52 208 233
14 134 252
115 238 188
127 137 198
161 183 206
166 227 226
40 88 97
196 40 291
9 49 8
73 170 24
250 201 235
22 91 135
104 166 87
208 32 212
157 144 112
50 36 154
81 81 139
110 232 215
153 171 209
80 236 124
76 219 209
246 65 156
239 225 139
178 4 120
116 192 271
147 221 273
132 228 42
155 67 182
125 15 47
163 96 107
176 108 99
202 108 280
169 0 172
7 80 88
19 116 41
56 51 12
168 41 14
244 163 260
110 186 25
206 191 65
227 14 275
185 117 46
117 54 172
128 49 12
39 199 97
221 25 100
167 68 186
155 159 270
114 213 213
194 41 29
119 209 96
138 125 4
61 142 134
43 73 160
64 10 187
193 208 4
72 213 190
113 48 92
173 9 163
64 66 256
90 179 261
14 83 225
159 143 188
39 193 183
233 31 194
133 0 295
6 34 100
38 116 101
93 213 104
187 202 206
216 7 197
188 67 43
107 169 53
88 137 205
5 202 208
239 32 272
221 134 137
48 238 148
236 176 42
86 158 78
247 76 75
144 158 271
67 182 74
42 155 4
163 69 164
133 209 7
73 88 102
237 86 178
204 50 90
18 153 300
238 19 162
149 101 290
57 45 11
185 162 36
75 226 99
36 5 242
69 98 217
252 170 146
101 189 258
210 35 99
210 67 230
159 247 39
71 193 122
14 34 287
122 46 139
133 234 106
69 156 263
104 237 164
46 32 97
220 207 183
148 81 92
15 62 117
80 245 108
81 89 290
73 48 144
143 98 234
58 205 250
208 219 246
77 3 192
135 229 182
23 19 151
193 81 109
99 84 261
124 57 216
207 235 153
212 1 113
19 94 199
56 104 19
88 196 245
145 93 9
163 240 183
65 160 235
70 3 71
192 93 275
89 82 176
16 9 215
226 169 167
248 43 67
195 155 242
181 217 206
36 83 266
61 80 223
89 166 69
220 107 71
166 171 117
62 120 72
147 37 210
177 91 217
96 95 255
27 97 206
164 215 98
186 211 105
80 249 252
149 208 203
50 215 259
211 153 121
74 168 2
171 85 185
67 213 200
158 236 269
30 242 164
79 90 203
250 5 158
236 104 53
246 44 32
98 146 28
72 174 138
136 170 187
151 73 113
105 104 42
173 246 167
51 185 149
118 77 170
78 225 241
220 229 186
166 111 12
53 149 103
219 96 27
93 222 63
177 247 206
143 23 267
48 237 119
26 138 66
44 179 252
122 126 75
170 24 147
62 135 84
142 248 7
6 214 41
154 43 44
116 183 10
210 118 52
20 33 276
60 193 268
146 246 227
215 96 254
12 5 58
152 165 211
40 168 204
31 190 183
191 99 165
139 154 278
89 211 3
72 172 250
151 156 254
96 195 184
62 172 191
173 5 132
39 215 159
143 35 262
7 215 189
236 106 157
24 204 118
37 46 246
201 222 300
219 81 80
240 135 180
174 104 87
23 4 181
223 83 196
111 142 298
143 74 81
179 170 192
167 17 55
60 120 135
50 50 215
97 31 146
34 63 69
53 220 138
4 203 21
251 38 173
37 98 109
50 64 23
120 216 254
155 130 169
183 53 191
39 46 111
49 200 205
140 128 16
201 168 223
165 80 7
36 130 266
31 102 284
171 244 185
139 97 238
3 249 243
68 63 145
65 151 232
40 236 196
118 66 250
19 58 118
232 218 244
101 71 76
19 185 265
89 132 217
95 13 25
173 65 274
71 55 176
245 89 230
152 2 209
7 236 160
222 116 125
49 127 104
106 73 157
61 96 135
235 133 174
214 106 100
227 12 159
169 210 285
66 173 295
63 164 20
236 137 202
91 188 262
214 248 73
172 66 107
222 53 78
150 126 125
71 34 55
154 126 139
219 107 300
28 199 108
211 3 229
235 146 58
18 201 2
249 208 57
251 116 45
120 18 150
112 170 191
218 237 200
27 190 199
209 132 292
202 80 45
172 136 167
83 103 84
104 56 149
219 140 62
236 139 247
112 29 108
143 78 23
195 216 26
92 92 149
35 37 35
221 255 28
173 250 206
98 208 216
86 20 299
176 84 13
200 142 55
238 229 142
54 71 185
51 82 209
188 87 187
194 53 34
17 10 14
53 244 299
23 142 196
195 194 31
5 64 164
250 8 150
102 64 271
138 138 229
220 130 87
103 28 286
16 136 87
142 120 58
220 17 230
135 118 171
181 64 274
29 8 146
152 96 185
173 26 153
134 119 122
38 196 160
81 215 46
43 210 132
207 168 192
32 193 276
88 65 209
120 234 210
213 55 24
225 57 259
215 202 139
212 137 292
11 20 46
31 191 155
103 54 113
96 151 289
163 18 182
181 171 59
166 52 25
129 83 95
167 82 278
146 118 195
130 61 197
171 58 61
233 115 135
6 174 118
71 62 70
33 55 168
84 163 2
12 108 211
5 143 19
219 230 24
201 72 155
227 5 193
46 156 60
226 184 278
85 74 278
175 98 252
136 184 192
31 207 251
141 222 97
162 78 106
123 204 153
112 88 22
6 94 169
181 65 22
26 227 243
49 46 232
161 201 207
247 136 12
87 55 225
80 122 60
74 184 210
9 24 149
59 79 185
204 9 239
138 19 203
214 29 225
157 178 278
76 121 217
129 92 254
134 93 284
252 235 14
129 140 66
140 214 207
188 92 15
240 72 294
242 174 69
205 154 274
51 145 211
47 107 267
30 228 274
202 220 279
85 153 104
255 118 33
153 88 192
114 7 203
159 203 39
143 59 131
59 12 121
143 127 124
124 177 58
84 48 51
156 245 21
162 63 239
35 47 215
186 73 283
26 190 118
64 41 63
40 191 5
97 143 277
72 223 76
229 88 107
132 94 9
83 222 54
15 121 165
15 215 131
234 23 153
186 55 19
154 49 273
228 132 87
39 113 75
210 19 96
204 73 35
16 47 8
195 127 76
67 189 217
76 115 281
253 197 118
187 151 159
101 119 45
127 166 277
121 67 257
121 138 15
40 44 137
233 48 65
21 90 144
236 196 24
151 141 288
28 175 281
6 131 102
204 55 16
133 205 294
114 106 245
231 203 158
228 173 75
49 102 260
28 191 163
29 107 180
134 75 299
140 109 244
247 69 12
149 205 59
166 193 27
219 70 28
185 54 112
245 33 88
57 79 230
10 41 34
48 220 196
49 110 189
226 76 35
169 228 194
106 115 129
8 98 238
90 3 51
102 104 168
179 135 289
199 189 122
255 115 34
84 178 226
241 101 278
206 252 87
250 38 260
53 92 59
42 39 271
161 160 126
56 14 20
75 207 133
103 240 49
0 177 58
208 156 128
173 174 262
13 73 111
37 214 21
38 159 1
9 153 273
140 10 173
51 14 226
74 166 85
190 13 166
145 56 244
82 193 21
45 209 277
196 27 64
105 101 181
132 214 157
206 5 284
246 252 124
230 84 2
183 28 260
41 86 36
78 183 75
28 12 148
249 41 209
160 65 201
254 67 272
225 245 250
38 65 290
246 155 102
129 240 155
211 162 282
230 215 286
94 246 88
117 153 6
124 134 232
140 215 60
161 205 100
240 218 10
42 170 86
11 25 40
162 130 298
208 116 1
193 233 85
50 42 132
199 66 282
126 11 184
19 240 245
241 135 46
181 208 241
132 75 156
85 180 233
244 192 250
185 64 167
118 143 138
241 207 77
236 191 104
192 56 79
239 155 211
183 22 157
64 73 112
100 174 248
162 188 293
188 84 104
221 203 10
126 175 187
205 190 89
43 117 135
74 67 264
246 136 154
242 123 228
187 190 194
20 124 247
61 22 151
187 54 257
