1024 104755
281 627 134
56 361 72
952 457 173
5 710 226
483 225 95
427 149 279
342 709 22
386 621 242
484 839 57
989 659 139
148 393 284
98 634 161
81 182 24
818 316 218
479 654 292
460 959 293
915 430 135
645 246 168
264 124 57
398 748 259
310 415 178
661 491 18
574 719 272
535 614 119
192 495 227
532 371 154
382 621 153
88 657 176
41 263 72
1007 705 186
823 49 62
266 433 106
419 19 83
687 14 66
651 992 4
791 47 186
80 72 89
838 681 96
566 188 272
402 667 241
176 415 145
246 391 289
245 918 242
209 577 189
92 739 126
873 80 16
301 0 74
944 9 13
364 68 10
494 939 94
135 339 33
895 183 186
946 454 2
190 685 163
805 162 173
426 557 196
1017 1021 1
1022 838 197
897 1004 14
395 294 75
906 830 167
555 431 73
162 482 3
967 213 281
579 751 61
676 480 93
878 48 87
588 237 53
302 71 58
431 629 103
437 527 239
647 221 122
353 338 52
742 315 41
309 639 49
617 535 288
622 825 151
463 572 54
220 172 60
125 590 141
153 957 230
196 191 78
104 661 17
497 573 195
906 3 128
489 590 50
454 712 146
306 619 285
158 420 14
369 754 159
617 365 57
1012 122 138
587 490 20
614 501 18
357 627 175
10 256 38
340 663 5
640 309 161
310 74 53
560 824 161
902 476 213
258 840 16
200 982 79
95 313 78
555 546 142
61 764 251
952 96 255
243 859 42
554 21 198
903 715 64
808 221 2
227 715 123
401 634 21
611 513 266
152 409 298
905 600 270
257 32 281
348 708 271
351 375 91
570 159 83
884 915 53
120 772 229
678 869 67
931 597 222
947 310 92
967 647 78
479 145 146
171 919 79
969 857 13
25 181 178
987 485 51
915 192 8
342 741 105
23 358 239
497 521 128
604 131 238
595 0 157
472 839 279
133 72 27
108 340 142
757 458 77
605 660 57
107 998 44
472 384 145
361 903 99
704 326 258
460 369 292
397 447 31
479 722 216
11 732 93
562 97 240
249 845 189
298 780 231
734 761 83
785 714 230
57 729 75
113 931 45
924 524 297
642 259 267
216 792 31
714 830 25
603 41 243
691 497 131
975 397 205
840 911 115
463 630 256
678 53 111
375 129 275
224 289 96
866 390 129
145 75 190
266 818 75
747 985 90
383 410 178
452 444 243
576 565 110
221 823 142
864 904 183
316 872 35
346 318 256
308 639 9
463 578 7
127 629 290
521 792 300
536 218 254
60 662 174
999 779 229
368 759 203
253 286 178
905 941 199
815 767 288
431 550 269
820 500 237
442 221 120
370 50 282
183 443 136
64 398 61
69 972 148
943 898 190
522 488 152
85 69 257
734 831 294
541 33 89
86 88 118
426 491 268
128 836 283
577 146 290
291 30 89
851 430 137
459 177 81
948 901 196
661 89 69
272 651 38
316 967 284
816 712 188
761 374 73
37 945 50
314 405 113
191 278 132
318 294 209
289 171 14
656 835 182
716 815 260
858 189 142
23 918 242
425 522 124
201 724 237
678 738 90
276 557 19
960 185 201
551 103 173
415 377 227
980 158 250
34 238 197
150 645 233
135 521 196
158 733 144
401 802 186
501 923 220
494 566 101
81 122 22
374 267 191
464 430 19
1021 573 162
941 383 247
604 803 105
886 34 186
4 245 214
821 623 281
218 973 25
499 883 152
745 493 120
780 460 193
166 823 263
324 815 164
645 261 65
376 617 143
6 995 13
501 681 211
186 385 236
23 534 244
286 260 112
131 369 73
823 179 149
751 422 72
95 653 227
595 496 74
240 23 102
399 630 123
817 995 93
693 0 128
570 683 42
446 540 43
528 244 84
781 567 40
230 97 197
847 36 270
503 562 70
954 750 149
933 114 32
983 629 265
5 994 21
80 661 147
189 983 253
135 1003 127
1015 123 286
932 417 103
920 505 248
555 691 295
389 468 182
792 1012 211
798 835 113
446 683 35
327 540 155
85 279 74
380 950 267
52 574 109
206 730 106
411 282 121
33 383 131
105 349 221
554 775 188
293 984 13
474 85 158
379 510 218
748 986 143
948 284 95
88 926 212
841 247 267
934 858 67
195 485 245
529 739 241
238 110 63
21 879 44
904 140 158
563 947 25
46 837 73
21 540 163
770 609 263
974 803 53
60 1004 27
720 590 73
222 7 69
416 873 27
42 1002 199
575 176 213
306 371 237
207 665 172
259 586 47
909 909 81
938 851 56
474 298 10
91 854 225
98 897 44
189 686 268
631 948 18
596 367 208
403 848 89
99 538 295
180 457 193
68 249 92
372 256 36
717 824 256
831 11 210
307 275 145
188 440 5
650 573 299
387 140 85
670 613 300
862 844 257
716 945 15
137 849 287
810 360 229
330 1014 211
315 870 20
388 226 195
498 408 281
913 510 118
812 951 225
242 241 44
640 62 196
72 265 139
734 304 247
107 876 157
15 362 269
318 625 167
451 776 106
602 731 161
864 872 162
430 220 38
334 320 237
669 177 19
827 85 16
719 182 299
939 281 101
572 163 183
1017 220 129
959 341 5
991 314 220
508 463 267
621 346 158
762 722 121
657 53 5
540 973 203
619 525 8
123 385 53
395 847 43
386 109 115
259 446 284
669 308 129
773 694 252
68 887 218
561 865 132
255 974 148
756 41 226
1 985 218
889 164 81
966 232 58
872 653 157
873 923 228
210 375 6
560 230 123
590 271 27
831 677 104
182 853 62
86 449 258
782 554 45
142 287 291
168 67 67
577 358 21
574 492 145
417 435 230
191 985 281
59 431 4
264 454 21
352 624 8
6 506 89
960 912 267
624 605 11
638 498 144
600 870 221
755 757 14
639 425 219
912 724 66
40 814 27
849 1023 116
240 882 220
1018 980 159
710 620 195
518 530 295
803 855 268
778 176 59
61 404 152
497 769 80
156 711 122
766 277 255
582 730 61
297 740 246
191 375 297
845 830 267
698 421 259
513 234 143
960 598 243
942 130 236
821 55 177
367 124 167
806 925 105
38 1010 279
668 382 5
602 134 179
11 119 132
712 542 290
599 954 158
142 738 215
954 338 155
607 585 154
655 252 37
866 848 234
536 873 178
43 68 247
865 565 28
881 548 180
408 1020 66
193 909 196
316 256 76
280 353 1
920 744 33
647 360 25
31 581 295
573 911 17
695 30 109
740 677 141
73 304 65
909 760 293
346 945 33
996 85 49
428 379 138
331 336 282
284 152 130
984 259 287
225 847 44
247 3 125
257 864 140
657 431 300
818 530 162
325 258 61
492 584 113
153 333 74
369 861 294
858 97 157
372 799 217
415 12 215
110 398 176
490 922 230
665 159 191
780 879 59
875 988 237
768 939 215
579 552 110
410 533 16
153 781 47
606 436 29
906 325 132
604 298 230
133 316 34
148 73 2
524 351 295
215 721 103
720 67 9
777 610 298
795 252 13
186 232 132
539 235 234
799 520 274
154 94 116
808 914 205
703 334 127
1023 233 241
982 320 23
795 54 236
608 947 211
109 600 12
136 687 182
655 884 149
107 867 57
630 322 214
889 34 93
675 951 249
750 7 224
985 875 260
246 803 158
646 142 8
423 157 119
4 567 234
409 388 150
196 782 290
574 93 162
831 208 253
256 271 151
1021 438 258
458 259 219
915 242 223
743 131 67
224 638 255
920 267 289
86 258 278
824 763 229
503 589 73
215 217 127
899 7 243
189 540 173
14 386 132
9 115 89
776 583 9
98 622 230
265 130 193
695 82 157
68 965 203
513 663 223
896 194 100
743 948 173
321 1013 162
677 450 113
367 800 27
906 881 259
26 326 63
547 835 198
398 557 10
58 552 266
614 54 5
830 89 99
523 855 264
186 564 1
337 58 74
660 111 242
931 271 88
873 93 130
720 957 62
40 832 104
864 985 250
965 967 293
615 536 24
172 797 274
945 293 282
76 836 250
125 524 168
740 495 279
368 213 172
480 39 248
625 487 54
535 164 236
883 856 55
35 245 180
983 138 70
656 522 273
862 289 133
929 82 147
889 654 221
266 13 198
388 704 36
29 758 151
808 35 30
260 764 204
1013 729 202
347 619 81
345 275 221
434 28 245
131 582 282
496 557 127
625 545 41
345 734 103
55 855 71
482 72 82
511 46 17
364 504 102
687 533 49
65 14 280
899 813 14
384 883 34
477 867 266
35 134 252
106 23 199
821 563 268
415 948 238
546 501 7
643 93 103
96 462 125
747 270 92
112 603 237
837 764 49
975 692 280
288 357 126
862 43 291
421 940 162
644 38 92
135 304 296
915 533 280
691 24 62
636 434 271
617 685 36
986 81 195
688 166 100
289 680 52
637 780 228
176 163 245
715 202 117
225 1008 211
620 388 299
286 612 111
923 887 250
161 316 72
901 454 58
407 563 191
649 862 218
652 745 139
693 297 161
450 350 154
512 324 7
568 53 216
93 56 278
149 686 153
667 739 7
383 771 218
841 590 82
180 822 11
482 479 51
526 810 204
917 209 300
979 172 219
183 675 218
271 975 95
635 147 182
412 101 186
426 940 12
962 762 4
137 126 230
873 657 159
685 77 299
740 1009 20
870 727 202
454 896 74
325 550 259
633 723 247
1020 170 192
245 726 81
317 239 102
260 293 236
982 249 279
459 961 76
294 901 260
123 696 241
439 523 271
1014 999 288
936 989 90
288 993 195
923 878 283
58 245 300
469 375 145
857 615 86
236 343 144
705 24 90
740 423 161
640 148 44
185 475 182
180 7 126
437 801 283
739 66 264
186 902 283
247 702 68
181 283 9
653 769 93
520 510 111
1006 669 2
373 164 20
171 643 299
596 43 236
284 410 110
551 993 224
898 734 220
898 425 277
307 554 34
8 666 77
803 690 164
27 511 161
781 619 120
261 952 78
340 453 104
247 83 102
716 361 25
664 295 37
935 752 300
844 537 165
135 758 253
42 879 102
840 35 159
289 184 282
112 748 47
35 783 165
663 958 252
683 150 268
456 1002 202
148 426 203
533 333 162
868 509 37
635 681 241
917 795 94
108 220 64
509 1012 92
592 985 25
911 51 102
551 913 246
100 623 74
260 809 187
469 482 170
400 307 280
592 455 160
588 54 278
500 522 258
270 776 94
333 293 184
123 759 74
510 882 240
348 622 238
525 467 57
973 849 168
5 624 13
81 200 50
15 660 269
326 203 15
442 117 274
500 679 26
270 174 36
797 441 54
793 155 65
302 1006 133
875 230 242
709 134 96
883 1012 191
360 688 179
1000 1008 124
204 681 13
525 737 279
720 1000 274
864 47 138
414 761 151
109 261 208
425 232 282
1002 993 175
718 528 289
1015 393 242
716 604 139
726 271 227
926 680 262
636 880 223
976 640 239
580 994 78
579 882 91
291 485 287
477 845 262
364 644 87
660 904 156
475 673 248
661 487 19
570 484 118
487 66 245
192 320 114
485 284 89
929 452 30
619 170 141
782 548 274
173 590 123
979 1008 11
648 484 193
713 1011 114
233 332 151
628 594 37
954 127 150
868 1019 290
880 960 255
282 670 294
399 179 184
437 319 17
667 830 31
356 63 263
799 445 36
870 63 87
361 7 299
905 740 193
618 449 160
622 164 240
1016 165 158
539 84 127
407 922 236
885 940 250
804 50 289
235 412 261
526 842 143
633 833 245
98 166 279
401 952 252
875 222 25
416 957 183
352 913 115
922 239 237
978 1005 200
960 293 15
193 217 215
601 122 77
902 334 45
287 428 186
715 314 58
667 249 287
948 326 174
546 653 99
506 758 32
823 221 8
752 649 42
867 363 156
557 728 274
215 431 126
468 989 214
33 641 86
746 518 246
187 421 214
585 268 116
610 198 262
700 946 245
564 831 161
1009 332 287
652 61 83
60 699 116
757 865 206
223 127 272
175 629 96
802 547 300
554 236 288
273 928 162
648 900 171
65 513 149
536 247 157
662 278 260
733 76 124
593 336 166
488 789 136
575 507 183
587 103 149
134 497 202
380 985 178
877 75 186
475 766 197
699 95 246
266 146 190
777 382 2
379 635 214
378 417 83
332 586 254
839 370 48
737 779 175
578 519 91
340 632 36
171 550 184
187 2 279
555 469 125
964 942 89
66 787 148
626 171 7
547 127 11
595 886 14
613 532 47
1005 929 127
582 725 200
998 540 249
1011 774 44
65 788 165
533 573 76
53 411 250
743 914 101
932 904 44
528 62 8
1019 624 43
869 508 172
517 796 156
572 435 113
280 99 32
561 423 261
63 58 7
397 284 54
68 565 200
216 762 87
793 513 93
264 528 216
835 996 164
421 692 68
596 515 58
554 990 144
774 536 153
540 876 203
44 44 142
221 440 35
459 617 187
518 974 42
362 415 47
807 267 87
465 493 153
48 892 143
936 970 175
72 136 191
275 1011 6
698 906 214
129 572 41
611 603 293
1006 820 243
571 614 3
991 428 205
786 274 142
439 854 65
839 695 20
730 93 186
681 884 242
632 1016 230
1004 422 7
11 308 264
612 168 86
97 370 219
80 949 279
284 948 68
888 663 142
123 697 256
927 954 284
28 417 273
842 904 208
863 348 270
436 782 212
867 881 127
548 49 184
555 345 272
399 642 147
172 534 177
773 666 209
982 374 22
318 957 272
283 384 144
39 936 188
607 940 228
44 5 239
13 755 246
767 72 163
638 398 4
508 64 140
450 939 198
251 276 179
702 672 88
674 536 266
974 486 53
810 828 250
834 191 228
54 509 95
243 796 296
74 42 66
5 120 123
628 1011 48
71 651 137
743 428 49
745 399 184
531 995 296
78 129 28
314 78 67
430 214 140
531 135 37
773 748 16
82 805 164
672 423 251
857 976 215
1006 833 111
246 55 199
271 931 133
856 202 282
86 122 9
943 228 181
133 729 58
72 878 297
501 362 237
571 953 190
560 969 58
779 484 74
514 130 209
319 153 273
873 567 101
933 522 153
1003 523 298
599 475 238
241 915 80
952 800 252
103 436 196
642 683 182
253 918 107
500 511 240
750 21 236
110 379 180
1 199 84
585 223 91
418 393 231
445 134 229
517 623 206
0 423 156
749 145 289
554 816 218
437 920 169
545 122 178
5 521 17
1018 307 114
31 260 12
414 53 143
298 660 266
631 45 69
518 264 162
328 271 112
964 77 11
816 206 297
428 703 255
311 992 215
151 1015 58
770 308 182
774 1006 223
341 889 8
602 110 238
519 495 127
231 750 290
422 838 46
769 275 150
607 30 22
461 98 89
277 885 292
617 27 49
779 201 282
1014 285 78
813 639 251
244 217 76
0 243 11
305 911 119
467 474 20
127 42 166
489 994 123
619 429 46
631 607 268
489 9 283
190 399 38
771 208 232
51 728 213
163 32 295
982 711 267
482 711 124
384 191 258
912 500 122
715 242 57
120 484 275
360 510 223
650 434 186
514 877 128
231 889 231
294 1018 289
691 814 73
935 887 113
36 584 118
351 638 289
226 88 263
481 744 180
730 326 73
240 120 77
927 751 268
90 354 254
669 286 273
233 997 124
437 361 24
799 961 254
143 307 14
617 432 38
462 622 45
156 693 144
4 826 222
583 884 208
758 594 275
4 219 215
25 845 176
680 596 21
352 806 121
586 789 271
751 724 147
447 804 297
597 998 141
563 731 57
1015 399 40
1009 881 264
1023 247 298
558 289 72
900 609 118
963 676 172
638 740 41
147 125 110
818 70 42
568 61 223
77 174 240
948 1012 170
107 364 24
375 489 93
299 618 279
526 112 285
609 296 168
137 424 205
486 692 218
897 122 16
716 395 299
307 596 174
128 529 270
628 720 24
483 598 214
90 510 171
883 722 198
20 124 9
174 296 52
633 85 56
135 188 202
113 178 50
458 751 123
782 573 154
350 209 167
141 990 274
540 499 281
130 481 183
18 928 222
323 719 161
759 360 92
535 982 150
785 471 283
725 661 242
981 807 14
641 13 262
212 344 17
758 559 11
948 562 57
170 615 228
291 348 52
671 418 94
446 17 225
311 125 143
644 153 149
734 70 237
346 941 148
657 38 82
182 662 95
421 902 258
27 584 87
58 76 171
762 1012 52
899 476 98
196 999 293
106 752 108
671 906 93
370 465 68
67 829 40
151 63 200
314 269 55
186 462 41
935 261 17
841 967 154
909 519 138
928 299 296
166 186 285
863 596 104
403 524 184
1017 179 264
886 510 243
834 744 284
102 92 248
505 707 40
321 341 172
953 345 278
389 694 89
618 593 152
141 474 294
263 760 44
446 526 217
726 779 14
667 836 25
379 461 256
155 877 128
981 480 15
921 741 160
622 423 258
694 867 201
241 846 249
990 695 155
245 182 66
827 1013 292
704 102 277
875 511 100
191 615 165
61 401 36
185 834 189
291 123 167
82 102 125
146 474 55
916 521 40
779 754 219
660 115 41
584 717 101
262 437 3
507 670 53
484 871 176
549 321 118
970 303 263
932 123 118
357 785 213
979 575 237
681 792 33
599 482 168
174 1001 289
7 947 250
721 607 133
315 573 59
356 558 136
293 159 67
638 58 280
593 773 48
714 297 215
1010 669 208
160 484 155
20 928 189
676 985 92
90 404 130
72 406 12
337 449 215
261 56 226
726 1016 171
796 428 262
688 466 46
789 479 69
929 981 172
494 72 234
275 126 287
128 779 214
992 59 161
730 193 270
906 78 181
998 135 293
586 681 284
655 575 263
929 406 298
268 601 168
787 336 6
471 389 263
150 508 5
955 708 160
229 684 14
923 865 130
715 28 173
617 885 242
595 992 71
236 209 254
96 367 35
403 929 127
663 839 132
887 161 268
542 421 281
985 575 167
776 29 164
378 528 58
903 714 269
985 181 51
488 218 150
723 26 92
157 207 37
654 959 150
480 414 240
494 115 197
773 191 66
376 579 274
656 689 200
826 318 279
620 147 166
191 870 176
198 425 84
729 205 157
304 932 7
362 202 167
705 644 276
674 67 246
183 145 68
672 256 216
523 455 154
944 347 277
134 378 248
302 88 233
281 181 46
310 250 239
887 667 226
109 857 276
867 226 239
667 443 215
544 794 248
388 363 176
438 461 271
1022 480 38
784 50 275
464 512 267
593 500 291
214 218 131
912 862 117
107 615 226
563 875 291
80 912 148
646 474 264
69 498 293
221 444 290
295 765 36
1004 69 103
858 349 13
116 109 222
13 143 55
646 1013 66
87 622 54
149 392 33
0 151 135
549 647 65
16 551 112
279 812 54
637 125 120
122 327 100
173 903 94
365 830 297
473 81 241
101 104 14
413 793 95
760 420 187
533 482 39
76 1000 242
961 334 285
934 847 53
629 932 89
178 70 14
506 815 53
159 758 53
591 722 142
252 874 91
391 708 294
143 806 123
733 162 40
832 533 86
262 446 176
628 666 59
45 273 257
137 398 89
615 688 181
337 546 36
946 612 80
513 455 216
84 73 118
172 925 165
760 839 60
385 361 74
364 819 60
197 554 139
187 268 105
650 290 235
807 903 231
129 179 111
473 911 291
357 407 14
130 899 196
129 1019 184
14 276 146
115 907 161
919 676 249
145 599 100
146 488 79
449 351 296
829 986 172
751 150 135
984 688 292
945 145 124
555 440 281
931 455 214
467 313 120
429 879 14
796 126 177
322 240 296
452 175 153
885 977 278
888 297 296
677 483 19
815 212 245
233 317 274
614 539 206
915 956 287
874 993 87
564 317 263
836 489 56
282 843 287
501 775 159
436 98 36
806 71 167
131 494 185
228 721 1
268 117 110
721 873 177
985 644 253
206 384 74
75 913 23
842 591 253
945 75 198
413 267 53
297 286 153
390 34 128
120 463 117
7 170 190
107 63 284
634 235 174
465 124 139
0 119 55
584 632 40
96 856 86
362 253 144
392 375 187
612 315 105
555 678 281
502 907 255
445 429 199
317 129 43
947 189 184
804 1003 132
321 288 35
88 397 91
111 976 50
479 650 165
633 102 242
6 34 195
462 89 147
651 170 97
920 675 56
821 616 211
1008 465 164
668 73 160
483 424 36
681 971 227
906 419 76
821 750 196
476 883 147
92 845 197
782 552 180
451 510 288
816 115 235
260 997 135
368 553 122
644 81 7
278 683 254
983 191 235
516 630 291
992 716 168
413 989 14
994 314 280
788 12 74
252 843 131
964 830 275
680 920 108
460 598 71
534 14 124
1003 880 242
567 467 2
214 412 93
919 999 205
310 251 127
369 639 13
559 565 23
71 426 215
978 931 239
915 510 178
299 885 230
510 1002 142
697 262 158
651 192 199
289 750 251
55 233 179
112 626 5
570 86 199
661 766 178
365 933 108
816 458 276
451 45 81
261 749 181
940 190 250
42 126 279
339 249 31
676 643 110
992 388 126
1001 191 275
319 348 250
587 358 33
598 276 208
142 840 40
637 412 125
104 916 249
720 832 156
505 420 293
329 184 156
694 880 271
679 435 199
196 365 193
530 46 212
206 595 224
707 872 294
129 836 257
186 289 51
550 897 176
913 723 242
796 227 100
661 764 101
430 425 257
381 387 17
124 193 284
824 907 279
649 292 286
169 940 52
364 387 222
60 696 257
495 79 197
47 70 46
800 948 184
580 559 128
150 32 238
739 813 187
309 266 19
473 696 167
460 216 263
163 581 54
136 881 229
572 792 210
230 450 267
238 410 19
53 31 107
989 908 124
66 782 186
267 497 128
186 155 196
407 832 125
49 37 10
618 281 83
949 1016 145
708 697 15
526 547 142
207 272 270
353 727 111
743 415 295
631 722 111
444 381 23
256 62 88
654 939 273
193 793 147
571 584 211
389 3 55
25 405 128
533 211 124
613 307 15
754 238 262
775 686 225
205 524 206
292 214 93
901 624 291
363 318 37
382 983 228
560 926 26
797 394 50
1014 699 77
587 96 26
46 196 239
244 354 106
735 103 42
487 630 218
804 492 191
767 481 285
378 414 93
892 399 200
82 245 46
562 527 76
541 162 288
639 448 138
353 8 66
920 590 186
185 398 166
195 825 205
579 557 289
714 160 7
420 305 223
402 975 77
561 928 201
627 132 230
125 634 132
876 893 109
1011 665 163
43 801 196
879 782 42
1019 887 93
154 434 178
545 737 178
1001 157 6
851 466 128
503 184 56
166 757 175
25 491 25
355 694 250
116 557 5
370 879 127
902 829 40
135 917 81
182 413 240
61 103 18
607 142 78
139 167 240
541 537 4
768 267 39
394 595 56
315 891 212
529 972 64
453 351 241
459 438 45
707 447 37
599 245 261
653 235 134
630 220 100
318 446 176
189 561 253
431 348 233
213 454 42
765 944 28
185 445 240
476 423 244
983 301 93
654 651 67
880 153 186
279 852 143
779 179 124
41 195 218
753 326 188
263 423 174
968 221 232
932 849 48
570 533 285
510 162 70
226 202 32
412 148 189
927 769 139
593 96 154
110 659 241
947 266 186
1019 953 168
268 204 196
404 995 95
575 553 14
29 819 289
533 405 48
95 284 228
788 597 135
269 215 183
194 625 64
263 111 97
703 391 127
876 428 215
506 999 119
855 450 144
689 321 97
848 968 279
915 159 46
32 313 282
381 812 70
213 189 48
567 449 269
247 831 109
409 719 269
534 651 154
321 214 131
497 68 138
117 306 43
1001 660 247
246 844 125
114 754 140
1 576 265
850 830 289
750 375 247
918 554 148
837 854 10
365 607 219
284 884 110
42 357 230
10 737 247
28 675 74
524 19 213
380 862 174
866 919 71
383 84 43
344 915 10
779 141 222
779 254 97
450 542 108
551 594 9
730 195 228
927 68 200
590 475 210
177 307 51
77 624 142
468 145 273
929 611 181
362 264 33
5 388 300
60 622 208
494 273 91
804 34 17
526 461 209
181 2 64
280 748 157
186 852 226
759 830 275
2 636 262
243 654 186
816 117 61
473 934 62
371 67 95
954 995 7
642 434 99
267 302 162
688 319 199
663 869 155
933 710 260
556 186 276
905 252 273
661 925 54
1012 107 73
269 212 227
1018 25 123
906 145 285
889 638 89
782 761 67
561 228 233
284 634 56
937 155 282
772 984 104
913 1022 211
792 734 288
121 83 137
142 151 221
940 485 25
82 481 86
821 724 52
671 950 98
768 186 247
218 668 161
931 838 119
810 999 132
204 4 36
904 105 211
719 959 154
434 273 271
559 506 281
571 897 235
28 98 196
698 915 95
823 502 165
542 577 35
861 344 175
509 785 60
108 75 284
857 838 82
982 827 232
1020 297 294
601 769 273
675 674 260
970 40 167
611 505 162
783 207 156
149 212 13
763 354 132
177 421 217
190 396 131
809 394 109
785 425 87
934 803 251
741 51 194
407 272 36
880 795 121
249 969 228
563 186 26
86 679 153
114 634 275
13 915 286
822 755 205
561 154 225
298 481 111
831 604 219
167 527 180
272 246 138
1020 691 129
919 659 55
338 286 40
328 748 55
191 774 250
787 206 118
483 174 36
111 294 102
905 981 213
475 152 219
427 776 99
381 182 74
269 91 153
791 308 228
819 178 252
368 539 21
20 24 284
875 346 255
58 517 223
732 854 2
275 641 243
62 295 77
1007 430 279
76 242 142
562 628 155
976 759 59
350 636 151
857 484 105
476 937 51
917 555 11
454 136 31
368 1014 250
599 408 253
260 474 41
681 883 134
726 27 21
412 402 248
524 474 171
722 778 178
106 215 179
92 187 28
149 864 91
852 753 128
910 347 295
88 418 205
767 546 178
349 871 267
910 266 2
58 742 236
266 895 98
540 798 52
611 271 40
610 79 222
895 778 186
564 587 158
50 808 225
280 397 99
228 700 273
48 244 49
808 185 273
721 390 22
269 102 15
801 101 78
541 929 2
977 705 73
863 54 180
161 197 46
178 957 228
1006 67 259
126 931 143
148 769 300
630 460 83
823 120 177
977 154 300
561 939 38
464 865 225
825 379 175
613 981 197
184 938 65
419 164 52
121 483 216
523 657 211
602 303 57
99 186 231
460 243 236
429 690 165
121 960 130
565 70 274
891 586 238
949 718 224
447 760 175
905 574 152
677 808 243
322 39 39
49 51 228
61 691 48
781 523 282
118 1018 83
827 890 292
158 679 206
606 120 135
531 192 95
900 857 88
162 470 288
371 769 66
176 9 33
636 120 251
937 941 59
815 971 81
640 258 240
215 125 270
36 743 182
143 225 186
967 68 7
1004 326 202
55 734 142
212 522 173
74 933 265
357 569 88
265 879 9
229 78 147
530 639 108
320 1017 122
597 860 50
220 368 73
95 70 227
189 832 16
340 367 105
395 186 156
259 563 83
657 319 52
520 883 80
772 1010 202
663 776 14
1010 550 272
566 647 13
627 332 120
64 8 269
877 277 280
699 732 257
238 461 3
32 845 223
119 65 112
486 358 99
730 786 148
729 916 236
1017 189 90
327 555 10
549 877 209
280 368 38
56 530 179
752 813 89
611 58 190
84 379 3
732 737 248
923 477 141
867 364 52
491 400 13
561 879 133
413 568 196
92 858 182
196 597 21
313 540 280
607 70 264
838 473 35
209 215 49
119 144 206
980 308 9
264 768 266
896 846 96
548 503 181
297 323 67
365 571 74
255 615 35
109 62 41
599 335 112
940 207 124
616 55 95
98 102 29
157 241 244
251 340 193
862 12 119
394 46 28
1008 460 101
656 760 103
843 716 34
655 215 54
324 638 99
874 458 234
495 318 49
172 330 34
602 471 184
432 497 199
152 659 55
756 793 235
315 251 58
127 128 84
1013 484 140
139 822 85
985 398 99
998 233 200
147 493 3
214 648 250
663 1007 90
423 694 191
104 133 211
653 975 85
1005 740 84
381 782 113
27 637 173
15 432 115
777 488 281
382 727 157
325 754 131
979 916 41
315 395 269
931 822 120
88 355 200
802 216 257
238 485 254
943 624 259
695 96 85
38 901 251
723 924 59
91 579 114
516 438 174
578 978 133
840 185 85
990 51 168
449 985 279
385 385 55
688 950 259
220 570 217
245 937 295
305 938 153
1020 164 192
855 588 245
747 604 41
33 765 176
651 610 218
81 161 152
978 820 93
694 895 247
15 343 299
784 63 200
676 167 137
912 230 278
752 175 246
71 291 114
349 51 213
341 982 140
988 478 115
826 628 269
1007 631 109
633 650 152
147 634 244
433 347 151
675 508 300
729 865 284
740 474 39
484 897 70
367 837 134
265 335 211
214 458 46
538 479 160
836 853 98
295 176 24
670 931 66
855 246 74
1018 999 39
779 111 271
442 833 6
480 171 195
4 222 258
430 694 104
787 49 173
286 508 212
427 556 90
537 547 44
201 774 170
59 558 274
922 795 208
985 6 21
249 998 203
756 529 38
535 299 71
195 244 190
389 278 253
354 1001 121
735 767 56
653 93 232
875 326 137
848 997 259
108 235 1
394 188 173
641 635 160
69 546 188
305 686 30
635 844 1
943 414 196
204 847 228
788 724 145
240 181 89
288 259 108
826 359 262
705 988 269
770 824 46
724 158 190
29 86 152
545 751 5
161 199 228
869 664 84
21 828 240
320 142 103
105 137 48
330 128 122
718 1005 279
997 760 296
949 535 216
958 343 115
503 186 260
272 529 113
634 143 30
288 885 52
673 25 9
518 955 202
901 429 136
172 732 56
184 366 120
434 456 296
661 56 31
388 734 239
499 921 103
179 799 14
462 674 29
235 328 104
585 589 42
246 63 213
525 306 279
303 831 206
951 707 89
370 221 24
515 243 159
986 868 76
518 118 167
323 409 3
696 33 7
780 42 218
975 856 258
316 233 68
852 248 116
452 1016 83
842 171 22
419 282 28
289 410 76
162 969 232
941 576 8
430 698 38
862 546 80
345 999 160
527 593 293
366 355 93
780 699 98
83 997 288
433 1012 95
800 235 115
409 870 297
770 560 280
919 895 231
936 471 20
517 221 40
495 414 230
569 743 120
156 180 87
291 790 247
586 915 285
111 138 88
296 290 272
809 234 1
338 980 110
686 921 92
479 88 91
71 6 207
299 268 296
465 608 109
996 195 149
518 53 298
865 54 226
446 6 8
492 871 47
34 844 169
370 34 280
558 173 211
155 126 287
814 121 90
959 957 86
333 84 166
33 843 3
805 381 233
808 362 60
27 692 101
732 916 160
255 788 115
218 215 265
760 841 174
246 831 111
327 36 82
786 883 3
697 871 230
840 139 188
588 158 10
286 391 233
856 439 191
4 498 140
811 636 294
400 695 43
698 58 61
960 177 232
475 412 227
479 720 72
213 1021 76
774 268 157
277 60 165
312 773 214
513 564 181
448 558 43
783 475 252
37 604 93
964 570 200
107 70 134
117 388 265
770 285 65
980 599 120
386 470 270
239 303 101
771 317 27
774 579 138
467 237 21
414 139 138
738 41 175
311 63 151
59 921 90
157 916 285
672 1000 113
245 723 37
176 596 32
1006 676 267
760 79 162
764 941 273
566 558 149
423 201 158
396 964 186
68 151 124
784 836 130
683 875 137
31 735 210
1016 617 240
854 13 16
267 268 300
938 866 40
774 646 140
100 51 96
901 700 289
407 802 246
347 728 178
688 887 238
919 900 28
802 253 183
907 919 32
477 166 24
273 481 284
712 375 287
447 669 88
882 200 42
469 370 204
