512 26163
8 405 180
117 325 236
5 397 265
487 346 261
260 132 278
493 67 84
437 426 289
421 322 52
285 279 178
327 325 127
402 300 183
280 433 137
41 208 291
18 89 67
314 141 243
65 30 66
167 474 96
33 424 213
10 51 81
221 124 37
208 99 197
216 509 192
236 368 207
334 43 120
481 421 247
251 293 162
381 189 73
85 425 146
94 187 209
105 36 291
99 143 273
130 42 17
348 155 186
313 219 98
93 12 235
431 39 171
378 431 204
280 7 2
437 70 153
166 473 265
304 403 281
52 219 81
353 34 262
227 468 280
428 426 109
469 14 251
283 54 247
286 141 246
274 292 236
56 252 201
371 113 93
284 325 255
460 397 190
328 253 130
173 85 208
63 274 56
263 224 229
154 189 35
294 193 122
11 466 257
155 163 297
345 431 202
264 179 26
276 342 54
15 259 184
134 487 129
15 511 256
115 392 46
471 151 146
434 200 132
148 296 188
47 282 290
480 134 7
367 304 227
86 246 18
372 213 115
148 499 218
126 418 219
61 285 42
264 419 235
420 318 186
70 194 49
62 264 198
239 310 238
95 484 133
109 196 210
41 506 24
38 15 257
190 249 49
302 272 72
451 52 195
168 193 181
440 412 275
170 454 24
17 381 288
372 358 107
202 307 195
128 370 149
213 376 169
46 274 180
405 140 263
128 376 298
198 439 33
461 306 286
49 140 285
429 316 163
316 388 286
369 25 217
276 496 272
181 112 111
237 246 159
201 200 32
230 300 112
102 83 266
281 184 93
154 488 26
329 318 81
318 104 246
1 294 39
323 95 115
501 125 221
474 342 179
446 147 2
83 426 288
1 248 255
50 318 13
76 400 28
365 484 299
504 508 201
277 42 24
128 436 112
469 486 110
309 97 201
15 352 142
407 48 208
436 232 195
302 390 249
340 449 257
21 375 195
83 123 106
254 271 259
411 466 23
509 288 231
347 342 166
180 166 206
129 289 286
64 173 157
395 353 99
297 480 30
179 116 164
353 353 71
9 466 69
481 382 72
212 395 249
360 25 114
251 55 71
166 337 181
201 120 26
68 177 292
364 300 118
162 422 290
502 412 286
266 342 189
407 426 187
476 174 193
466 331 129
456 374 197
62 42 132
21 457 272
487 203 15
203 183 170
202 499 268
455 376 254
469 104 299
422 335 10
500 204 73
13 485 180
188 508 297
430 131 269
17 41 277
472 172 282
413 308 235
447 15 273
3 421 246
494 378 198
255 211 145
138 217 276
198 360 244
383 509 195
44 245 206
331 147 18
247 207 123
20 115 119
479 115 40
87 453 103
380 454 183
399 293 108
335 358 106
425 393 72
137 488 100
82 418 180
279 493 37
491 103 89
341 436 183
13 435 291
184 34 48
231 20 266
403 254 245
0 390 220
387 39 21
346 448 270
268 166 221
420 443 22
11 225 182
264 510 31
278 5 263
86 135 292
70 161 86
496 65 179
242 225 174
264 326 265
130 396 114
216 121 51
383 379 292
378 170 88
66 36 113
275 501 206
83 111 52
155 229 181
30 234 201
256 501 25
178 233 282
313 202 86
44 145 222
394 187 130
399 342 285
423 264 160
321 253 53
265 136 19
307 52 279
508 106 161
389 333 3
423 5 237
313 251 154
71 330 196
329 372 209
447 52 85
87 456 66
85 248 191
267 133 93
116 86 127
127 140 266
404 489 249
402 334 48
13 93 216
444 422 285
121 226 116
393 148 41
150 485 167
335 132 54
100 423 83
403 269 231
196 319 195
126 415 92
28 424 139
459 83 260
52 495 289
27 303 14
255 66 26
319 138 105
250 261 58
497 101 69
153 34 229
425 234 217
117 249 280
203 150 295
398 408 121
453 37 137
129 327 280
438 114 162
487 231 56
235 60 200
108 203 93
458 386 82
188 410 239
354 471 157
54 475 226
219 388 263
263 279 235
502 257 85
498 433 66
207 295 139
21 269 116
183 435 8
400 223 185
85 452 222
373 349 143
176 67 161
504 163 230
380 142 143
508 26 278
274 425 221
173 257 247
71 47 299
474 325 258
378 362 216
396 284 191
29 316 128
186 195 170
284 422 188
496 347 278
194 509 168
211 224 229
436 445 270
147 233 173
139 283 60
191 241 121
264 44 116
351 150 16
265 273 268
322 156 256
58 98 274
471 43 99
200 158 176
378 169 59
434 427 82
228 214 298
118 397 133
174 73 180
297 423 262
16 258 190
152 211 213
73 226 264
469 61 167
500 406 229
7 315 118
236 30 156
394 396 30
272 388 191
460 230 114
499 200 279
499 268 181
160 389 191
108 11 255
407 183 21
93 372 284
345 207 32
216 460 190
138 472 84
385 457 131
396 368 103
167 95 131
127 159 87
251 12 46
121 7 193
28 447 46
387 103 292
307 368 96
365 501 240
73 323 213
7 321 188
476 166 14
158 307 194
22 24 280
177 215 266
473 181 55
102 19 192
300 166 113
437 63 31
404 90 23
76 441 54
122 505 128
214 248 111
218 331 119
116 174 190
120 380 194
61 229 73
286 355 120
343 42 81
316 317 86
184 188 277
50 381 263
17 382 192
503 175 219
275 219 220
1 274 299
290 431 146
277 177 241
413 433 128
246 457 93
475 115 262
67 327 291
437 488 167
396 48 175
435 340 183
342 100 203
287 470 240
305 77 34
48 68 99
474 73 199
37 228 77
379 172 179
364 446 72
2 61 203
179 449 176
275 437 205
435 21 86
485 479 160
110 360 300
294 460 180
147 100 78
450 142 198
336 157 270
200 183 276
310 291 105
331 446 102
335 103 248
249 114 192
369 9 66
321 71 59
176 68 160
242 289 142
130 340 69
327 438 239
387 217 214
117 102 93
319 502 28
416 196 174
22 435 187
421 1 185
399 500 104
1 268 90
283 147 60
273 452 252
452 405 6
35 191 5
389 121 149
236 134 202
505 106 271
6 349 205
242 326 12
179 160 210
408 73 170
151 94 244
413 364 290
216 26 267
407 510 276
40 154 192
70 467 18
480 111 51
98 443 275
342 74 38
31 412 153
229 214 228
52 145 109
60 501 66
455 505 190
92 126 154
508 257 228
302 328 117
280 252 111
18 166 85
302 330 64
379 136 16
27 211 98
412 285 56
207 270 94
1 59 168
64 99 78
1 394 56
125 277 279
462 96 19
378 102 147
470 434 105
449 411 246
19 324 115
415 224 227
412 281 219
168 23 257
265 429 214
368 53 210
158 9 37
254 157 25
325 1 30
315 100 57
283 304 6
301 452 239
504 505 138
366 511 147
340 441 46
111 400 276
439 194 294
50 386 220
76 271 13
105 476 263
111 75 15
194 142 94
235 211 164
87 285 219
109 218 197
118 153 296
383 499 168
198 129 108
346 308 67
241 47 79
275 176 240
446 138 279
119 53 137
35 80 101
42 32 294
482 262 30
444 384 224
214 76 21
460 64 33
73 171 119
165 339 74
195 136 239
210 424 265
189 170 131
0 343 260
7 133 20
146 387 169
102 311 46
201 0 209
189 224 243
71 197 120
462 251 19
8 444 13
498 169 255
196 195 52
437 305 150
190 181 295
318 335 196
478 191 274
371 410 71
95 271 207
435 475 29
359 453 258
67 291 237
27 373 129
428 131 111
59 241 39
82 312 137
122 485 283
213 13 64
138 154 143
357 127 216
97 463 39
67 112 47
321 27 119
49 206 170
200 502 103
481 376 110
190 444 169
399 275 205
227 254 76
290 18 237
26 138 49
301 116 134
239 54 189
207 389 244
163 7 215
171 468 211
312 347 8
110 295 193
383 384 37
165 102 137
489 2 131
272 112 149
147 383 38
372 511 218
503 345 210
311 387 290
429 216 167
61 328 68
121 106 286
387 52 193
237 424 147
182 510 80
0 248 73
444 453 90
116 351 88
341 452 187
58 94 68
198 40 38
366 171 32
510 62 195
87 68 84
123 447 28
150 211 11
452 137 9
174 299 128
433 478 139
144 11 117
471 176 41
462 272 162
7 386 16
120 498 86
57 365 204
53 399 289
48 15 197
91 446 41
362 71 39
127 82 261
479 121 188
144 54 5
397 101 251
110 382 96
426 464 145
120 66 258
246 158 48
8 108 60
480 283 8
487 399 272
238 163 193
172 237 290
82 82 224
106 466 143
337 241 220
92 403 163
48 379 218
474 197 208
355 404 300
383 506 6
450 92 34
190 77 68
210 463 223
278 469 112
375 89 87
338 396 31
421 380 89
352 13 96
318 495 153
475 193 182
405 366 115
38 459 141
502 135 286
227 135 182
80 497 55
25 413 40
126 317 178
94 316 104
252 328 293
407 1 119
435 324 63
310 496 166
355 315 98
160 68 139
156 18 64
163 164 298
75 120 176
231 71 81
275 288 161
167 281 189
506 326 260
7 401 257
170 4 24
265 386 98
482 26 19
225 318 210
378 258 160
7 80 236
239 371 51
227 189 205
397 114 141
292 479 239
257 227 34
164 263 74
299 22 270
128 86 34
140 212 72
93 125 295
459 308 90
372 276 207
404 348 78
70 255 62
152 42 196
376 99 85
506 388 51
169 234 184
113 268 232
69 193 234
378 132 5
467 329 176
189 146 176
149 4 141
112 305 170
344 69 216
243 450 86
197 493 256
249 63 177
397 237 15
93 210 291
13 373 241
39 416 163
446 508 156
443 440 50
10 66 267
52 85 182
80 17 246
387 47 292
110 45 245
184 265 136
49 384 245
470 164 268
233 312 270
480 266 246
316 373 157
303 304 23
244 56 47
412 40 196
483 325 246
152 373 53
86 416 78
224 170 81
13 403 5
390 207 4
241 151 292
15 446 136
105 179 297
65 190 102
489 354 108
286 509 6
469 267 18
463 238 38
110 33 52
408 216 243
481 75 39
191 438 144
219 101 257
470 371 260
59 35 267
469 22 135
265 261 270
214 366 273
332 48 238
440 182 11
207 144 5
233 302 17
230 372 234
257 335 27
32 353 2
3 326 293
138 493 8
479 53 67
39 466 31
41 96 139
191 78 229
155 112 262
107 359 9
102 194 218
209 207 194
210 431 112
460 240 19
253 456 43
174 14 267
245 430 201
335 271 84
27 80 47
64 448 221
278 74 280
322 321 17
239 487 137
112 124 193
17 463 185
179 289 71
244 90 117
76 483 267
441 288 27
221 361 53
90 34 123
184 117 59
106 308 40
421 0 163
340 416 131
166 191 103
344 503 255
301 379 163
377 384 286
485 344 278
340 231 297
76 411 82
158 183 195
434 215 144
263 200 152
31 341 140
3 169 300
11 497 207
33 50 241
9 412 213
248 287 150
462 167 278
432 176 44
444 477 268
306 300 240
102 135 271
10 269 39
347 184 220
501 319 229
28 400 246
299 103 276
110 370 71
240 318 21
277 449 47
148 372 251
125 331 247
449 15 280
467 85 87
128 305 196
431 316 242
253 110 72
388 191 28
127 456 5
276 144 175
2 305 8
431 141 143
142 211 113
402 132 286
194 185 295
116 414 179
267 380 122
346 130 5
147 48 10
47 104 276
131 436 228
27 263 41
54 236 213
425 240 275
377 130 237
105 271 117
368 150 194
352 239 135
213 501 52
194 314 86
177 161 15
123 411 199
471 358 217
110 380 148
365 404 55
495 506 270
422 315 156
502 112 263
309 483 290
306 296 93
465 243 175
285 507 198
375 193 121
104 419 187
46 189 100
251 1 200
456 306 163
395 387 69
231 235 220
419 258 236
451 39 234
427 127 46
210 264 161
454 126 42
274 291 107
80 218 235
331 463 11
218 252 37
99 351 114
416 444 266
341 301 156
103 373 234
34 135 31
129 308 214
363 391 282
190 396 195
128 116 79
176 266 33
388 16 55
190 203 81
232 106 89
29 510 39
436 466 160
353 243 85
424 184 178
502 216 171
270 243 153
351 149 32
422 417 272
502 55 13
213 214 45
375 477 290
332 193 205
367 104 86
264 119 296
272 478 253
288 43 221
248 284 10
368 443 90
159 307 131
459 390 248
412 310 198
477 111 292
129 186 146
146 66 117
110 345 43
48 356 222
214 80 164
227 106 69
135 163 271
273 147 68
249 196 299
475 474 227
185 13 188
147 393 70
9 228 16
40 330 19
218 239 82
18 318 177
11 167 54
379 408 186
265 316 247
191 464 146
29 203 28
444 250 242
394 433 76
21 478 59
329 158 269
216 230 244
441 472 110
509 12 275
67 37 297
325 293 58
445 245 112
60 100 267
126 87 250
113 289 170
204 95 30
251 290 240
68 53 195
269 52 187
132 216 81
228 200 102
229 302 70
43 228 154
72 149 298
349 503 250
117 166 289
95 293 252
48 442 277
65 170 156
225 498 212
164 330 111
481 409 189
281 472 115
352 431 179
407 302 62
161 204 21
350 341 59
47 159 136
286 366 67
179 495 124
472 453 197
334 382 218
117 284 253
406 259 156
394 65 229
114 263 196
68 136 98
107 7 68
253 5 37
280 511 278
122 133 50
324 113 283
431 120 139
120 139 74
119 500 248
475 291 258
56 171 112
276 451 262
320 229 283
51 213 274
317 492 64
100 175 208
5 399 104
407 409 283
231 161 63
101 52 34
501 440 176
489 242 162
494 155 12
422 158 252
373 232 95
127 172 248
412 34 172
217 23 83
480 337 6
68 249 119
364 366 170
482 149 61
50 427 276
100 40 217
457 83 190
508 77 228
269 136 13
470 211 284
261 395 68
24 486 240
206 250 175
123 393 250
86 146 55
435 136 8
396 79 77
111 234 43
272 300 102
127 6 281
301 92 192
161 417 94
226 312 25
218 291 30
332 228 3
500 369 294
127 273 97
397 242 243
139 243 229
128 325 105
437 295 253
23 290 89
400 244 120
355 158 66
155 466 57
339 296 279
317 102 179
179 65 287
508 209 233
17 409 8
140 143 298
263 63 27
84 219 37
454 162 236
149 241 104
304 344 239
166 104 15
187 297 281
25 318 283
352 205 253
202 482 93
170 316 74
329 374 113
326 69 28
137 171 134
136 6 250
288 160 271
459 142 239
148 149 178
76 242 92
164 4 127
321 345 48
300 409 173
357 194 93
69 327 287
367 270 245
453 257 218
104 69 216
397 472 128
308 300 90
287 336 136
50 65 262
22 208 281
211 413 76
432 242 40
331 288 148
489 416 213
255 438 200
192 433 148
440 204 224
289 398 251
396 269 210
309 368 163
347 251 193
183 29 21
342 399 126
192 155 215
384 182 89
274 68 9
317 145 76
177 323 101
470 294 65
511 283 210
174 263 47
153 68 181
90 269 167
409 382 220
292 433 143
63 40 41
379 125 33
85 48 246
361 308 194
332 328 19
74 170 209
315 10 214
150 313 101
222 437 21
160 17 5
267 36 260
499 189 10
81 364 175
163 35 133
406 61 284
90 268 88
359 408 275
7 135 108
388 484 154
379 39 274
68 224 253
14 216 188
433 207 116
321 33 64
399 383 10
414 12 210
200 472 44
41 295 58
426 85 243
240 146 18
135 58 179
27 503 280
144 299 111
76 317 200
265 31 43
254 396 213
477 329 286
38 375 187
311 307 7
133 425 44
10 495 143
249 261 251
95 335 177
466 329 9
7 169 163
226 13 41
409 315 108
455 345 100
43 266 246
288 330 240
236 208 226
319 62 167
255 14 112
451 296 16
121 489 167
479 368 107
367 11 199
202 377 265
128 9 128
379 90 204
211 139 226
159 11 293
73 477 69
70 164 231
148 326 35
41 101 44
247 290 276
360 257 162
311 433 26
133 193 62
385 233 299
105 323 102
157 358 274
435 431 299
402 330 28
451 71 188
85 324 32
486 51 161
485 419 19
293 14 160
511 382 57
32 129 241
361 322 68
272 9 265
123 500 213
385 383 128
318 41 229
207 453 103
377 281 146
39 187 194
344 143 263
224 404 132
66 79 280
444 120 53
333 370 25
8 165 32
90 267 211
119 150 106
437 196 74
490 364 26
52 286 235
214 146 197
506 58 77
78 167 66
366 84 166
345 276 297
304 86 76
343 64 86
346 134 237
418 134 3
482 364 123
156 136 189
318 166 239
347 327 23
10 138 289
466 151 247
480 368 174
471 36 67
144 285 293
288 40 49
471 318 44
12 340 180
92 246 59
245 79 73
312 503 271
31 191 193
32 383 158
343 201 292
475 118 230
244 437 199
419 305 93
239 211 60
295 19 150
182 420 244
53 39 231
266 189 165
16 455 119
346 337 156
120 502 141
250 112 74
448 145 58
407 448 47
392 29 45
163 391 75
22 29 138
307 189 157
430 268 261
171 273 212
475 61 203
226 343 292
287 126 59
253 339 193
68 144 263
32 327 155
81 198 297
60 301 56
101 412 243
417 172 231
44 488 157
486 164 286
125 108 160
214 261 106
197 270 248
392 117 60
506 103 138
89 206 289
354 481 227
441 438 6
482 479 71
246 429 165
88 20 98
132 54 240
160 261 292
412 205 271
267 341 284
258 55 80
70 195 57
220 84 170
171 22 50
155 479 25
454 55 7
6 102 161
443 22 186
27 175 129
144 333 34
182 387 222
97 206 120
326 281 231
260 154 43
307 326 267
100 233 279
84 467 101
490 9 44
496 293 43
182 374 146
193 198 83
488 506 238
370 18 131
472 375 115
142 26 270
484 190 296
304 499 131
274 188 237
175 358 203
357 119 99
403 216 248
275 270 233
57 56 129
124 411 220
386 346 168
51 196 12
461 62 214
454 314 158
230 141 68
386 486 111
57 337 288
35 426 252
69 78 178
507 317 20
193 248 262
174 12 296
265 184 101
416 490 239
331 82 193
294 426 42
313 174 89
72 229 267
35 19 255
396 378 187
122 265 294
406 35 128
113 147 145
92 163 106
39 178 177
385 240 130
409 482 288
65 33 55
53 262 57
272 220 254
230 394 178
263 163 158
44 344 285
337 147 19
335 314 229
133 108 149
372 138 72
115 439 81
500 34 109
479 270 119
453 414 34
491 480 266
267 93 51
466 319 196
274 398 290
349 430 46
343 231 168
2 56 75
36 443 124
436 57 258
476 497 251
311 506 198
364 489 14
411 315 143
383 307 291
202 158 222
215 117 230
90 479 291
349 29 109
341 141 72
441 420 121
158 39 281
511 485 30
193 425 201
102 240 239
61 86 59
102 41 211
17 499 105
251 380 242
93 347 149
398 35 154
37 172 185
185 201 107
114 116 228
285 468 181
174 329 240
174 296 263
56 312 51
192 399 51
402 402 13
26 286 96
368 176 217
496 204 280
308 16 169
439 100 22
60 79 115
108 296 236
139 67 262
345 218 69
31 334 244
189 353 152
287 121 19
297 114 34
282 94 80
61 266 284
76 399 203
391 387 56
447 312 114
362 387 249
141 412 289
45 383 255
377 478 197
376 479 279
428 113 173
151 63 208
157 1 197
467 244 34
440 405 295
315 456 20
293 301 276
342 147 77
378 336 143
62 342 264
276 227 105
429 470 212
56 199 154
51 390 82
194 272 1
409 450 22
386 353 119
511 264 271
390 79 6
151 332 219
396 81 36
109 136 118
436 103 194
4 450 112
454 373 289
112 110 3
390 335 289
66 1 26
197 70 190
65 86 266
445 321 122
305 390 199
341 209 250
310 228 221
147 216 203
132 297 175
265 142 26
318 462 15
131 171 282
45 466 277
153 49 98
179 340 266
419 35 100
386 385 221
191 265 162
275 56 198
131 240 146
6 139 172
375 48 243
291 192 176
301 84 152
241 92 82
235 453 286
165 198 157
298 382 213
44 452 30
176 419 12
49 397 232
70 123 204
237 96 10
59 386 151
1 393 24
104 14 82
485 143 300
131 477 128
90 491 58
371 310 110
272 487 292
196 303 181
326 494 218
58 469 112
44 337 220
146 266 136
245 109 85
162 456 159
351 503 117
297 175 189
273 207 280
199 114 213
181 251 167
4 492 289
259 260 59
184 450 210
42 83 32
147 62 231
272 322 239
314 274 16
9 216 83
288 388 36
59 267 182
268 468 260
185 265 221
29 195 200
242 300 286
93 168 155
234 142 48
109 14 52
292 333 288
225 21 282
397 398 59
163 411 153
404 343 107
63 382 198
130 324 137
337 212 147
67 15 111
284 141 25
287 409 141
492 247 91
211 267 102
71 276 50
337 349 262
121 134 265
369 456 221
408 23 21
443 97 59
374 372 12
43 129 51
317 156 252
130 349 262
79 373 259
8 176 30
86 119 290
501 246 160
288 244 178
309 281 24
33 55 283
190 155 260
394 365 162
259 470 61
222 258 204
141 162 12
45 178 72
474 364 123
208 302 101
222 296 113
251 58 94
389 408 92
178 181 223
60 388 263
319 224 7
220 436 127
316 80 274
374 257 289
192 228 79
172 339 48
398 461 102
92 63 2
256 18 207
418 95 298
33 157 209
110 177 46
180 146 228
453 349 168
426 264 201
34 225 171
5 227 79
160 285 270
178 172 42
48 236 145
184 31 42
509 223 276
218 104 174
53 198 103
51 484 7
367 156 139
200 462 149
417 230 77
506 350 247
476 383 263
32 126 170
172 65 26
60 448 250
360 457 54
95 209 259
208 70 186
511 124 62
305 76 30
258 311 156
452 32 179
69 431 257
390 66 80
168 378 159
426 163 280
277 386 291
401 463 147
373 479 179
279 476 2
483 245 288
328 314 225
295 262 163
59 137 65
3 407 35
422 72 112
364 435 148
511 367 63
398 251 218
357 425 83
13 214 161
102 355 236
358 407 273
165 80 94
402 240 124
260 217 221
326 360 253
112 330 277
279 355 96
236 64 19
79 96 288
316 279 237
270 339 217
233 505 269
251 283 265
129 185 7
306 478 180
440 459 278
34 109 53
307 503 79
6 478 41
33 83 296
305 320 7
32 480 282
21 434 128
344 225 116
60 145 210
15 229 104
396 114 228
250 232 276
55 494 45
413 121 198
172 377 177
116 291 281
355 214 164
286 422 260
183 360 226
422 384 81
195 38 225
54 221 47
407 60 210
479 486 284
133 317 110
251 31 252
144 502 160
43 345 51
162 226 157
144 349 166
143 239 274
313 41 123
489 505 240
120 17 95
489 253 278
86 410 66
331 408 53
240 348 173
98 343 259
164 168 33
386 479 152
218 68 33
256 462 39
290 56 270
296 161 202
411 80 243
177 314 275
164 251 126
36 30 3
34 498 243
102 500 139
275 400 88
440 269 66
246 281 150
242 334 20
134 207 149
135 94 86
491 126 199
392 386 105
462 399 151
127 388 38
340 324 166
426 320 250
251 38 71
87 89 120
433 164 34
124 50 109
345 206 154
390 20 188
333 395 165
48 128 23
121 99 230
347 57 293
490 115 44
149 451 179
349 416 89
214 405 117
486 428 243
38 226 283
164 447 254
247 100 17
79 81 1
365 74 81
94 415 28
115 294 193
356 503 188
230 483 294
162 429 106
63 496 104
275 297 116
113 62 154
222 476 117
227 318 230
188 472 52
502 161 166
383 287 203
294 379 260
404 465 173
272 144 284
110 298 125
2 472 184
263 267 168
226 360 12
68 142 56
335 152 43
154 177 235
409 470 18
219 413 72
491 421 140
410 328 65
391 165 38
108 17 273
195 256 66
255 17 113
204 409 88
76 447 137
62 458 210
242 63 192
384 56 229
421 95 81
46 474 240
71 477 21
194 105 148
266 54 117
267 462 6
428 374 208
100 300 138
460 26 11
455 8 216
301 382 126
332 332 282
168 261 256
386 370 284
35 131 129
141 16 67
79 308 132
99 155 146
339 14 241
506 39 172
328 115 64
141 69 25
185 195 212
378 53 175
126 152 159
417 184 268
425 261 100
28 431 132
233 141 186
351 499 73
402 42 157
413 158 243
160 286 156
250 488 166
322 348 154
232 430 9
74 271 79
198 395 198
131 236 44
493 379 137
405 57 139
163 395 88
233 364 36
92 93 25
204 25 191
37 292 276
375 321 67
220 286 269
88 300 296
126 423 153
338 98 82
377 95 180
374 146 30
159 23 107
176 198 235
253 504 259
228 452 95
251 88 295
347 457 7
240 77 182
336 112 69
424 412 249
386 161 196
251 350 51
139 456 215
24 179 215
413 78 256
409 405 266
448 305 224
100 468 190
280 370 254
336 309 64
2 301 25
370 408 22
299 462 165
28 386 182
152 443 24
194 474 108
269 420 100
208 338 158
226 81 173
303 386 252
460 328 93
376 127 104
167 282 11
245 220 27
22 381 7
434 114 190
201 292 152
49 71 39
15 65 152
170 21 65
110 60 96
98 253 21
511 123 157
29 45 188
130 40 112
252 118 269
265 341 293
139 223 11
293 437 57
502 57 298
434 288 188
478 404 119
83 316 49
410 463 106
241 252 245
347 186 102
145 302 143
100 180 135
72 227 169
57 214 42
350 433 42
510 358 27
273 95 35
67 173 112
2 43 128
407 28 253
166 281 262
198 397 271
57 16 63
286 313 180
144 51 255
186 46 93
42 349 49
268 86 252
122 348 119
216 42 22
159 506 284
280 162 175
480 349 290
295 382 75
364 35 296
84 419 178
306 245 217
62 327 209
47 74 228
182 72 134
495 40 217
425 411 262
2 294 281
493 288 127
37 70 221
226 221 106
460 184 108
373 177 158
19 485 142
460 399 113
310 230 22
26 365 167
427 433 226
493 413 99
279 283 63
144 92 11
417 440 125
246 312 64
93 450 99
131 222 106
388 353 185
26 131 75
369 238 266
465 468 213
292 200 235
336 464 13
370 497 260
434 342 14
363 149 161
453 324 272
315 125 127
273 117 247
135 102 250
91 180 29
70 246 85
244 179 173
511 75 264
195 434 125
494 182 36
192 348 217
198 299 169
356 483 102
68 100 167
45 468 32
130 279 74
35 92 149
201 470 58
350 384 151
173 25 252
215 26 68
182 410 271
279 119 252
405 377 209
195 346 210
155 212 147
479 198 298
8 349 177
193 356 168
85 396 272
259 78 165
275 374 153
335 279 195
501 400 253
418 362 299
438 491 153
154 421 78
443 405 259
342 141 300
326 371 234
126 393 233
250 313 113
495 192 79
426 221 175
298 461 73
178 100 30
232 5 51
255 418 35
111 350 277
34 219 291
377 36 106
49 222 293
327 7 98
35 113 59
264 496 52
110 143 20
420 202 76
362 222 36
325 402 183
175 473 47
307 197 16
214 362 109
79 495 176
16 249 215
62 185 242
453 350 198
316 124 151
321 224 243
2 231 95
259 150 63
246 355 227
243 36 111
178 46 285
254 254 109
35 257 227
428 49 276
306 164 265
414 229 209
327 371 282
446 120 261
220 76 145
76 180 227
70 384 101
138 240 253
30 317 125
469 99 85
511 122 57
193 328 237
271 192 276
473 471 29
172 146 188
58 25 214
115 247 71
226 6 28
194 108 86
278 87 152
156 314 11
386 61 89
497 37 202
93 89 144
108 92 171
2 3 273
209 219 248
437 157 139
242 410 141
271 385 37
247 75 257
443 45 24
409 144 62
488 85 75
56 323 279
103 310 275
104 287 122
191 446 190
106 434 156
39 324 121
223 254 122
294 68 116
116 458 221
155 424 90
378 244 193
79 309 257
99 460 100
93 362 285
69 501 18
89 392 91
398 273 143
351 337 106
389 172 8
84 434 160
144 288 33
462 501 56
357 144 185
260 262 263
132 243 163
111 159 17
504 88 267
172 39 224
342 314 188
217 280 126
476 38 95
41 186 73
165 341 181
81 83 80
237 3 137
91 451 143
441 253 103
458 130 103
313 101 257
320 167 152
57 425 220
304 162 56
202 497 62
164 411 233
346 429 233
317 123 84
233 205 150
127 150 106
327 27 64
381 473 117
251 331 255
509 298 247
62 506 6
487 385 174
378 488 259
285 78 177
318 502 262
51 118 179
281 436 278
324 152 20
129 135 149
84 147 94
250 201 92
453 402 112
227 471 135
472 143 101
199 421 176
53 328 88
228 450 38
115 249 68
7 79 243
253 320 89
254 91 159
375 33 119
338 71 138
481 265 181
265 264 217
51 479 117
48 456 107
181 465 32
104 380 47
382 325 125
59 158 100
143 23 6
86 121 198
158 405 1
429 410 211
392 417 113
5 471 28
124 308 218
417 249 237
40 449 95
423 108 54
303 37 146
408 292 234
66 74 103
328 9 216
68 275 26
251 136 155
301 165 201
62 438 53
80 152 148
66 298 11
501 333 199
232 365 66
223 299 77
187 322 191
30 280 164
390 492 113
149 200 67
283 89 130
352 163 223
193 290 130
250 424 184
11 287 68
109 334 268
298 158 270
111 502 211
11 425 91
433 206 83
285 42 251
498 239 212
395 249 198
55 438 38
266 88 291
257 460 76
304 193 169
304 55 262
137 52 298
173 84 95
486 349 191
146 158 25
264 172 166
124 303 215
206 286 207
73 303 227
386 1 17
505 261 123
177 127 165
469 360 175
145 283 32
450 500 69
84 12 36
136 295 134
74 69 103
440 470 176
345 32 212
374 105 166
358 42 204
331 449 287
167 145 164
225 449 268
50 364 61
48 351 164
155 359 142
193 19 181
428 366 19
386 507 163
280 117 108
320 60 111
134 432 141
105 453 98
392 410 113
464 209 283
353 286 74
6 245 70
484 511 118
379 466 58
267 142 228
337 254 219
451 51 286
184 332 72
27 427 67
278 162 119
345 439 252
179 409 211
382 457 211
220 18 32
166 346 96
432 317 285
89 265 197
319 213 46
465 60 51
43 444 224
377 6 116
194 237 10
99 153 136
107 497 95
431 415 284
206 391 59
111 90 146
374 476 44
159 98 172
43 348 253
62 67 248
129 27 88
57 382 184
510 408 80
479 195 27
124 460 140
447 321 186
409 381 120
221 33 22
188 92 115
241 370 68
66 204 63
90 461 281
372 490 39
507 460 115
375 453 102
178 121 81
212 468 252
388 136 237
63 17 163
482 343 32
189 105 241
477 253 74
178 98 14
427 349 123
135 155 80
68 309 34
418 419 93
333 476 170
330 327 3
181 440 241
282 251 114
285 35 132
367 492 255
88 348 191
13 337 166
192 292 74
182 184 117
102 382 54
328 97 135
291 325 238
381 448 227
439 192 97
412 499 121
511 344 258
172 374 293
411 298 290
276 471 222
314 434 274
397 166 220
172 390 183
181 451 8
506 420 97
124 64 257
291 362 220
234 42 14
467 254 65
93 11 152
310 387 242
330 360 143
98 257 278
124 300 143
165 469 183
3 446 192
285 30 133
230 453 189
419 325 7
180 41 110
502 76 247
502 228 258
140 45 34
211 183 78
198 228 128
319 481 178
38 97 93
153 458 15
367 226 74
488 286 246
205 328 268
421 461 238
380 197 274
227 130 164
217 438 240
67 455 156
326 426 56
138 23 274
481 253 34
284 5 191
496 222 282
161 129 102
204 121 140
419 411 265
136 132 137
337 294 150
249 107 193
17 145 155
16 301 149
175 91 169
406 403 60
78 252 242
338 329 29
146 6 129
361 418 129
132 33 257
272 279 166
484 492 242
3 255 115
152 23 93
63 326 169
355 407 194
82 146 54
16 7 195
315 446 149
333 284 97
244 218 128
190 143 42
247 205 102
259 134 236
319 343 106
135 44 131
110 22 234
242 173 22
132 504 213
20 476 109
345 347 8
264 438 204
